1.5627,1.9852,1.0939,1.0
0.53991,1.0341,1.3009,1.0
-0.83379,0.54921,1.8589,1.0
-2.2173,-0.50861,4.4835,1.0
-3.8426,-6.9631,3.6115,1.0
6.9814,-15.039,-13.582,1.0
-9.8895,1.8437,8.6666,1.0
6.9719,-19.416,-14.953,1.0
10.464,-13.842,-19.544,1.0
-2.7614,0.16048,-19.544,1.0
9.1434,-10.049,-19.544,1.0
15.102,-11.81,-16.775,1.0
9.3019,-7.3645,-2.4722,1.0
0.99512,4.6049,-6.4702,1.0
-0.37779,5.3522,-8.5814,1.0
0.48589,4.4583,-7.5992,1.0
-1.9427,-2.5373,0.52412,1.0
-1.1458,-4.928,2.0659,1.0
-0.60532,-6.1978,0.93852,1.0
