3.3949,2.1746,-2.6368,1.0
3.3345,1.4391,-2.6133,1.0
3.2989,0.33495,-2.3875,1.0
3.2634,-1.0872,-2.0968,1.0
3.502,-3.1213,-1.6927,1.0
12.5,-13.844,-9.5428,1.0
15.861,-18.73,-9.1216,1.0
19.544,-19.362,-8.6873,1.0
17.296,-13.416,1.29,1.0
13.333,-4.0473,12.914,1.0
6.1424,-7.275,-5.7058,1.0
15.643,-0.96651,-13.452,1.0
-7.8313,10.512,8.4837,1.0
-19.56,4.5824,0.52876,1.0
-15.646,-10.188,0.82138,1.0
-1.716,-7.6697,8.9615,1.0
-4.4613,-5.5307,-13.03,1.0
-6.4581,-3.5486,-5.1484,1.0
-7.1389,-2.3654,1.9582,1.0
-6.3126,-2.0152,2.0345,1.0
-4.5687,-1.475,-0.49779,1.0
-3.3068,-1.2102,-1.1805,1.0
-2.1193,-1.0677,-0.99693,1.0
-1.515,-1.5736,-2.7956,1.0
-2.1404,-2.8636,-5.65,1.0
-2.5566,-4.2564,-6.3521,1.0
-1.1955,-5.0689,-6.21,1.0
-0.05957,-3.2497,-4.2572,1.0
5.7077,-11.021,-2.5799,1.0
10.91,-19.581,-4.013,1.0
5.8302,-18.531,-8.3442,1.0
-2.7021,-8.6544,-15.967,1.0
-6.0691,-3.7011,-17.098,1.0
-4.5475,-3.6583,-12.191,1.0
-2.7623,-4.1848,-9.1439,1.0
-1.228,-5.6716,-5.8103,1.0
0.039573,-8.0012,0.28472,1.0
0.69036,-6.9278,-3.9907,1.0
0.77023,-6.1274,-3.4787,1.0
0.060835,-6.141,-4.199,1.0
-1.3415,-5.7143,-15.653,1.0
-0.067103,-7.1038,-14.465,1.0
1.1414,-7.9131,-8.6515,1.0
1.7099,-7.2185,-6.0085,1.0
1.838,-5.6664,-5.4904,1.0
1.87,-4.7003,-5.5937,1.0
