5.58,9.2666,0.82207,0
5.7803,8.3673,0.21972,0
5.2608,7.4096,-1.1266,0
4.6981,7.1199,-0.59613,0
4.448,7.4561,0.5958,0
5.2349,8.7162,0.2954,0
6.0538,9.7532,0.057312,0
6.0213,8.6558,0.24481,0
5.3004,6.9995,0.56987,0
5.0088,6.2319,0.62709,0
5.1751,6.2499,0.22624,0
5.2505,6.6678,-0.16301,0
4.7371,6.5616,-0.48721,0
4.0388,6.1464,-0.021553,0
3.8963,5.9019,0.19187,0
4.0493,6.3287,-0.3838,0
4.0971,7.3128,0.47917,0
4.3691,7.7172,0.78045,0
4.4428,7.9064,0.56829,0
4.7093,8.3945,0.39853,0
5.0548,9.1457,0.31126,0
5.1833,9.1985,0.096354,0
4.7851,8.2686,-0.023688,0
4.4246,7.94,-0.014718,0
4.5176,8.1892,0.047298,0
4.3588,8.2913,0.26351,0
4.1899,7.8191,0.25298,0
4.317,7.6806,0.3219,0
4.6173,7.8961,0.23766,0
4.7461,7.8822,0.1185,0
4.657,7.596,0.26948,0
4.7326,7.3591,0.53485,0
4.9191,7.5143,0.37965,0
4.8342,7.9582,-0.027188,0
4.7365,7.9092,-0.36007,0
4.6937,7.7819,-0.10643,0
4.7675,7.8215,0.3166,0
4.8277,7.708,0.60625,0
4.6052,7.6566,0.34428,0
4.5175,7.6096,0.34428,0
4.5607,7.7408,0.42068,0
4.5607,7.956,0.73528,0
4.5276,7.9381,0.5585,0
4.5895,7.9424,0.35833,0
4.6605,7.8482,0.14465,0
4.8041,7.6574,0.30699,0
4.7202,7.8439,0.31527,0
4.7626,7.703,0.46296,0
4.6697,7.6366,0.40314,0
4.6678,7.7404,0.33645,0
4.7462,7.7674,0.39785,0
4.6443,7.6473,0.57421,0
4.5607,7.7223,0.55488,0
4.5012,7.8604,0.47634,0
4.4841,7.9323,0.49698,0
4.552,7.8267,0.45588,0
4.5585,7.8563,0.57421,0
4.6535,7.8018,0.43814,0
4.6393,7.6705,0.41897,0
4.5568,7.7077,0.40842,0
4.643,7.8399,0.49757,0
4.6245,7.8179,0.49757,0
4.601,7.8179,0.49757,0
4.6153,7.7796,0.64002,0
4.6987,7.7491,0.57421,0
4.6,7.703,0.57421,0
4.7285,7.8036,0.5071,0
4.6757,7.7753,0.48883,0
4.6757,7.7134,0.42092,0
4.653,7.6874,0.44364,0
4.6063,7.7341,0.49035,0
4.4524,7.7413,0.60811,0
4.5718,7.8411,0.51371,0
4.4573,7.9647,0.41876,0
4.238,7.6399,0.41352,0
4.1399,7.817,0.57466,0
4.3186,7.766,0.65085,0
4.672,8.1423,0.59476,0
4.9121,8.0902,0.31407,0
4.679,7.783,0.040126,0
4.4067,7.7569,0.20664,0
4.2712,7.903,0.31866,0
4.3449,8.2715,0.3302,0
4.332,8.5041,0.19464,0
3.8939,8.086,-0.046417,0
3.848,8.0408,0.16851,0
3.7936,8.2011,0.30596,0
3.79,8.3371,0.40793,0
3.7226,8.4212,0.53981,0
3.8415,8.3687,0.26319,0
4.1002,8.2784,0.21387,0
4.4473,8.0325,0.39796,0
4.9112,8.0054,0.58885,0
5.4034,8.4307,0.49792,0
5.9252,9.2172,-0.95048,0
5.7485,9.021,-0.87397,0
4.6338,7.8152,0.80141,0
2.189,7.6779,-0.13859,0
1.6605,7.4493,-1.4222,0
2.017,7.8578,0.99325,0
2.4988,7.6544,1.2566,0
2.8021,7.3781,1.0082,0
3.4493,7.2623,0.51686,0
4.1619,7.1493,-0.048336,0
4.3677,7.0175,0.17821,0
4.8218,7.1759,-0.91391,0
4.6274,7.158,0.95529,0
4.0705,5.075,1.0026,0
4.3263,5.2344,0.35231,0
5.8152,7.6903,0.36597,0
6.2085,9.4274,0.26764,0
5.9137,8.9852,0.3659,0
5.6825,8.8368,0.48706,0
5.4828,9.2367,1.1579,0
4.8743,10.779,2.769,0
4.0732,11.864,3.5683,0
3.7494,12.711,1.5816,0
3.8246,12.562,-0.35359,0
3.5006,9.8941,0.75229,0
2.6342,7.8057,1.7639,0
1.3327,6.9697,0.9853,0
-6.3765,7.601,-11.076,0
-2.1539,3.7222,-6.4291,0
-0.13949,3.8856,1.127,0
1.1933,6.1222,2.539,0
3.5834,8.6762,0.17095,0
6.375,11.379,-0.57301,0
9.0567,15.508,0.43054,0
10.93,19.069,0.29331,0
5.0905,17.486,-0.72936,0
1.3658,14.894,0.041591,0
3.7569,13.601,0.93912,0
5.3451,10.877,1.1873,0
5.3136,8.4116,1.666,0
4.093,5.4333,1.4466,0
2.6573,2.7333,0.5672,0
1.423,0.11825,-0.26656,0
0.35149,-0.90557,0.74428,0
-0.45716,-0.80204,2.0407,0
-0.989,-1.1804,0.40969,0
-1.9456,-0.73563,-2.5347,0
-0.78988,1.9133,-1.7605,0
2.5804,6.4933,2.8525,0
10.668,15.799,3.7126,0
17.701,19.526,1.4825,0
12.667,17.23,-1.5892,0
5.9183,9.1252,0.69904,0
4.829,8.2412,1.4729,0
4.7715,10.174,1.0341,0
4.6288,10.952,0.55847,0
3.859,9.8755,2.7427,0
1.9973,8.5657,5.0648,0
1.3142,9.5359,0.60442,0
2.4486,8.0015,-2.5197,0
1.7054,5.2879,-5.7954,0
-1.7971,4.4261,-3.9446,0
-6.7778,2.8274,-11.451,0
-2.6443,0.26604,2.7278,0
-2.5263,-0.62551,4.4563,0
-2.1175,2.3228,0.079818,0
1.884,8.1873,-0.75432,0
7.7153,14.15,4.0228,0
16.14,19.168,1.2521,0
17.874,19.276,-5.1219,0
10.918,15.26,2.867,0
7.3765,11.354,0.56759,0
6.1579,10.856,1.0186,0
5.5453,9.2244,-0.44579,0
4.6312,6.8214,-0.93159,0
3.7048,4.553,0.60898,0
2.2093,2.585,0.31957,0
0.63441,1.0531,-0.10286,0
-0.44472,-0.21612,0.90128,0
-1.1853,-0.78463,2.0102,0
-1.7295,-0.4197,2.24,0
-1.3208,0.50724,1.0057,0
0.22651,3.8134,-3.4002,0
4.2262,7.3571,1.0699,0
8.2592,11.614,2.9974,0
12.383,18.489,-0.065331,0
13.159,19.068,-0.42141,0
8.7752,13.444,1.0506,0
5.745,8.5665,1.0817,0
5.4189,9.3473,0.91444,0
5.9754,11.408,1.343,0
6.0981,11.485,2.2745,0
4.5042,10.112,2.088,0
2.7403,8.4117,1.087,0
1.5757,7.4856,-0.23867,0
1.11,6.7845,-2.0247,0
1.0949,4.8479,-2.4656,0
0.98675,3.6207,-0.77243,0
-0.71279,3.4877,4.8579,0
-6.0283,2.5142,-13.042,0
-2.5125,0.8774,-2.5244,0
-0.41837,1.1845,2.4145,0
1.2744,4.7016,0.57215,0
3.9362,9.1146,0.51927,0
6.6482,15.123,1.0902,0
11.364,19.295,0.96324,0
12.501,19.397,0.0057525,0
8.9881,13.208,1.4617,0
6.835,10.8,-0.56907,0
5.3373,11.66,-1.5262,0
4.8437,12.591,-0.82436,0
3.9973,11.29,0.11981,0
3.152,9.291,0.061754,0
2.1817,7.356,0.064306,0
1.3002,5.4529,0.75517,0
0.30525,4.1845,1.4262,0
-0.50171,3.6138,1.4787,0
-0.88938,3.6582,0.9826,0
-0.12993,3.825,0.23713,0
1.2984,4.5944,0.016248,0
2.8748,5.529,0.30596,0
4.4189,7.4417,0.3627,0
5.6388,9.6573,0.95484,0
6.5714,11.496,1.1118,0
6.8362,12.424,0.93613,0
5.85,9.583,0.44675,0
4.7316,5.9142,0.65788,0
4.3056,6.2142,1.0183,0
5.3837,8.6649,1.0667,0
6.3725,11.728,0.21706,0
6.7576,13.604,-0.63888,0
6.1759,11.861,-0.15718,0
3.946,9.2179,0.23473,0
2.1297,8.3991,-0.10884,0
1.3202,8.6814,0.013747,0
1.2218,9.8498,-0.60398,0
1.1,8.2809,0.18219,0
0.53896,4.6132,1.0348,0
-3.2745,2.7158,-3.7891,0
-6.169,0.58291,-9.9336,0
-3.4599,-1.8147,-2.784,0
-1.0535,2.1594,0.40169,0
2.9951,6.8697,0.65568,0
6.4097,9.963,4.4493,0
10.286,18.398,1.5902,0
14.475,19.544,-2.2504,0
12.397,17.375,1.8589,0
8.8634,12.549,0.085024,0
6.6269,11.173,-1.1382,0
4.9597,13.122,-2.2937,0
4.538,12.232,0.55204,0
3.9865,9.0015,1.7873,0
3.2864,5.8145,0.86982,0
2.0174,3.306,1.3373,0
1.0467,1.1899,1.7805,0
0.19044,-0.082758,1.0106,0
-0.52915,-0.089904,-0.25538,0
-0.48299,0.047058,0.44297,0
0.31915,0.35347,-0.16986,0
1.6762,2.7503,-0.58335,0
3.8408,6.9374,2.1077,0
7.4403,12.332,3.0339,0
11.784,18.792,-0.15207,0
11.162,17.484,-1.6638,0
6.1531,9.238,1.7767,0
4.5965,6.5455,2.5585,0
5.1738,9.5549,1.1287,0
5.1339,11.637,1.1973,0
4.2423,11.024,3.013,0
2.3531,9.7674,3.1924,0
1.4884,9.1767,0.095368,0
1.6954,8.1494,-2.5662,0
1.12,6.3921,-4.8733,0
1.4112,4.2544,-0.22255,0
-3.3307,3.2261,0.88777,0
-5.9374,1.5515,-10.74,0
-2.2444,-0.6167,2.0129,0
-2.4524,-0.81578,3.0083,0
-1.565,2.1449,0.13233,0
2.1414,6.8199,1.1931,0
6.0887,13.338,3.0408,0
13.144,18.988,-1.9779,0
18.27,19.474,1.015,0
11.028,17.144,1.5426,0
7.3503,13.31,-0.50601,0
6.0484,13.037,-0.077239,0
5.4876,13.043,-0.06888,0
4.8897,10.869,0.71731,0
3.8963,8.2436,1.6293,0
2.4275,5.4148,1.4107,0
0.52865,3.0936,0.9925,0
-0.89994,1.1693,0.3826,0
-1.3023,0.36495,-0.0003918,0
-0.75203,0.11457,0.81399,0
-0.10144,-0.21451,1.149,0
0.26632,-0.50141,0.28607,0
1.3334,0.34656,-1.1264,0
2.9725,4.0003,1.1623,0
6.1981,10.849,3.4935,0
12.835,19.137,2.9682,0
14.051,18.873,-0.16607,0
7.991,12.189,-0.79604,0
4.8354,7.107,0.20834,0
4.3565,9.6243,0.97236,0
3.4187,11.688,4.4713,0
2.1434,11.387,3.3488,0
1.7455,10.214,0.051188,0
1.7686,8.2066,-1.4359,0
1.0798,5.3797,-3.252,0
-2.507,4.4689,-2.9268,0
-6.6382,3.2698,-11.425,0
-2.7552,0.51476,0.89507,0
-2.791,-0.6506,4.5821,0
-3.591,-0.20799,0.26099,0
-1.4724,4.1992,-2.4712,0
3.1818,6.6623,3.537,0
6.8425,10.96,3.9697,0
14.323,18.582,-1.2531,0
16.873,19.544,0.60364,0
11.715,15.896,1.9347,0
6.879,11.634,-1.8525,0
4.2021,12.506,-0.78188,0
4.0594,12.579,-0.40776,0
5.0931,9.799,0.79055,0
4.325,6.6554,1.2903,0
2.7744,4.5099,1.0408,0
1.1358,2.4664,0.39982,0
-0.34186,0.91624,0.191,0
-1.3406,0.11017,1.4024,0
-1.1294,0.4102,1.8362,0
-0.43132,0.54506,1.0085,0
0.74353,2.2416,-2.073,0
2.8763,4.9756,0.23265,0
5.2418,9.366,3.6161,0
9.6346,16.478,3.5226,0
12.506,19.494,0.56848,0
8.1478,15.007,-2.0846,0
5.7954,7.6809,-0.641,0
4.6431,8.0122,0.15257,0
4.2975,9.9123,2.0489,0
3.5155,10.714,5.7028,0
2.6188,11.045,2.1128,0
2.1725,9.5944,-1.2309,0
1.5303,6.8985,-3.7584,0
0.7094,3.7172,-4.6588,0
-3.9297,3.0185,-1.0243,0
-6.0353,1.5624,-10.72,0
-2.3475,-0.53421,1.6353,0
-2.4304,-1.5375,2.5774,0
-1.369,1.9124,-1.0078,0
2.2179,5.7914,1.1538,0
4.878,10.278,4.1175,0
8.9913,18.16,1.7622,0
17.216,19.544,-4.4464,0
13.247,18.249,2.8747,0
6.9072,13.337,-0.51313,0
4.327,10.995,-1.2561,0
5.0207,9.7677,-0.38216,0
4.7689,8.4588,-0.0015045,0
3.4255,6.8569,0.29998,0
2.0367,5.8246,0.553,0
-0.01446,4.6644,1.1524,0
-1.4777,3.567,1.579,0
-1.4494,3.1777,2.0981,0
-0.24514,2.6058,1.7088,0
0.44795,1.1173,-2.102,0
0.49898,0.6675,-0.66115,0
2.0083,2.4066,0.22912,0
5.1034,8.5731,2.6586,0
11.498,18.583,3.8393,0
11.733,18.656,0.26753,0
6.4354,11.025,-0.91882,0
3.4445,4.9416,-0.36029,0
2.5164,5.3709,0.52078,0
4.7029,9.2501,1.8113,0
6.0084,12.462,3.8336,0
4.556,11.115,4.8278,0
2.3218,9.5122,1.6416,0
2.2221,7.7082,-1.0228,0
2.1181,6.3593,-1.9994,0
0.97074,5.6148,-4.6543,0
-1.5536,5.4144,-7.3957,0
-7.396,5.2532,-16.769,0
-1.4725,2.807,1.8476,0
-1.3911,1.0903,4.1088,0
-1.5746,1.9204,1.6871,0
1.0808,5.8294,-0.13299,0
4.5949,10.33,2.5815,0
9.8115,17.027,3.9339,0
15.414,19.544,-1.4487,0
10.312,16.527,2.1256,0
5.1438,11.115,0.28422,0
4.2213,11.061,-2.0713,0
4.601,9.3994,-2.2612,0
4.3996,7.8195,-0.74925,0
3.8508,6.7171,0.99998,0
2.4836,5.4689,1.0031,0
0.30264,4.4245,-1.1048,0
-2.862,4.0681,-3.3421,0
-4.6494,4.5124,0.086312,0
-2.375,4.3427,4.9853,0
0.14846,2.2158,3.7221,0
1.8416,1.7753,-1.3576,0
3.5539,5.6818,-0.43796,0
6.1663,12.634,2.8133,0
11.793,18.697,2.5898,0
9.6967,16.814,0.11475,0
5.683,8.8234,1.1472,0
3.9427,5.6075,0.3826,0
3.4718,7.4428,0.9752,0
4.4062,10.386,3.0885,0
4.644,12.616,3.3663,0
3.6251,9.691,2.5921,0
2.1142,7.3809,0.93966,0
1.7339,6.6919,0.15853,0
1.9277,6.8052,-0.30729,0
1.6107,6.6458,0.38604,0
-1.6976,7.037,-4.1054,0
-6.1119,6.1717,-12.691,0
-2.9105,3.6205,-2.5624,0
-2.0079,3.4297,5.3557,0
-1.9515,3.0102,1.5467,0
0.10677,3.729,0.30848,0
2.705,6.7291,2.0172,0
5.859,10.98,5.723,0
13.591,18.12,1.8007,0
16.862,19.524,-0.54937,0
9.8982,15.534,1.5612,0
3.3307,10.593,-2.6743,0
1.4765,11.998,-3.0013,0
4.1542,13.51,-2.2255,0
3.5934,11.655,-1.2409,0
3.0396,8.3028,1.0618,0
3.4945,5.4077,2.1327,0
3.0061,3.4018,2.0374,0
2.0342,2.2011,1.7691,0
1.0817,1.6099,1.3404,0
0.55673,2.1753,1.2301,0
0.60027,3.6248,2.6161,0
0.80389,3.8011,1.8918,0
-0.014346,3.0453,-1.8396,0
-0.21548,3.332,-8.9986,0
6.4183,9.3516,6.3592,0
6.7196,14.405,0.12685,0
8.0782,18.799,-0.85267,0
5.6716,12.659,1.573,0
4.4388,7.1595,1.3545,0
4.1963,7.7054,0.78929,0
5.0163,10.733,1.3139,0
5.3269,14.009,4.73,0
3.2823,13.995,8.7115,0
1.6474,11.448,2.815,0
1.6966,7.3964,0.41693,0
1.4968,5.5272,-0.64637,0
0.78742,3.5677,-5.5683,0
-1.2425,3.0086,-6.5874,0
-4.5131,3.5038,-11.429,0
-1.7034,2.0261,-1.7555,0
-0.95788,1.1401,3.6121,0
-0.52037,3.131,1.7576,0
2.4454,9.5449,-0.65779,0
6.534,17.092,2.3065,0
14.915,19.544,3.8266,0
15.917,19.181,-1.2984,0
10.696,14.844,-0.79695,0
8.2072,9.5105,-1.2529,0
5.8001,8.4078,-1.8046,0
5.1829,8.0267,-0.59959,0
4.505,7.4137,-0.7923,0
3.7455,5.4808,0.27716,0
2.7566,3.6719,1.6075,0
2.0363,2.1715,1.1537,0
1.0643,0.72988,0.45925,0
0.26985,-0.050158,-0.75602,0
-0.69646,2.3909,0.43107,0
-0.10564,5.6476,4.2478,0
1.4936,6.8774,2.4014,0
4.3769,10.64,0.2954,0
6.6532,17.152,0.50062,0
7.1125,17.501,-0.089878,0
6.0382,12.421,2.0734,0
4.2596,7.6933,2.3641,0
4.2149,5.9551,2.2263,0
4.8452,7.2514,1.7346,0
5.5675,9.3309,0.65136,0
6.2532,10.551,-0.24011,0
5.5246,10.141,2.1829,0
4.1345,9.0703,5.9671,0
2.5755,8.2076,0.17163,0
1.9398,5.6931,-1.6274,0
1.0713,3.803,-1.4006,0
0.2994,2.3978,-0.53426,0
-0.31741,1.2413,-0.47518,0
-1.3523,0.53708,0.72535,0
-3.1499,3.461,-0.84496,0
1.137,10.493,5.3232,0
0.92805,10.52,0.62783,0
5.1824,15.274,-1.3174,0
10.926,19.184,-1.0374,0
11.9,19.544,-2.6141,0
11.829,18.285,0.15319,0
11.472,14.333,0.51382,0
9.5111,11.478,1.381,0
7.5468,8.7702,2.0277,0
6.4218,5.5363,-0.79463,0
4.0887,3.6899,0.54501,0
2.2889,1.8674,1.0769,0
0.98711,0.66741,0.52058,0
0.15956,0.18043,0.57799,0
-0.96639,-0.3046,-0.00014386,0
-1.7423,-0.29127,1.0791,0
-1.2845,1.4869,2.9624,0
-0.19794,5.3482,2.541,0
3.6555,12.927,1.7719,0
9.6282,18.322,1.3009,0
12.394,19.544,1.5945,0
6.5296,13.505,1.4238,0
3.7891,7.1866,1.2925,0
2.9621,6.0044,1.4214,0
3.281,7.9305,2.468,0
3.1587,9.6906,3.6202,0
4.2704,9.376,4.1449,0
4.9056,9.6297,1.1455,0
4.8313,9.7074,-3.0079,0
3.841,8.0796,-2.3021,0
2.3769,5.9459,-0.52306,0
1.239,4.0364,0.15595,0
-0.47571,3.4955,-2.5325,0
-3.1879,4.1051,-1.6669,0
-5.7086,4.4571,-6.5445,0
-2.0889,2.8385,-3.9005,0
0.53234,4.8746,3.0624,0
2.9545,8.353,4.4644,0
6.783,15.568,0.40203,0
13.508,19.544,-1.046,0
13.686,19.544,0.1983,0
13.117,17.491,-0.39015,0
9.4969,12.37,-0.5713,0
6.2987,8.6279,0.48289,0
5.2327,6.9639,-2.4379,0
4.3781,5.8816,-1.7129,0
3.2539,4.6099,1.9343,0
2.2423,3.3965,2.612,0
1.0922,2.1752,1.1698,0
0.05605,0.92717,-0.30028,0
-0.70746,-0.49583,-0.55264,0
-0.58063,-0.16463,2.0791,0
-0.17902,1.3776,3.0861,0
1.1367,2.5257,2.0346,0
3.1754,7.4119,1.2187,0
5.4031,16.047,1.201,0
9.9405,19.544,0.41872,0
9.5293,17.248,0.32468,0
4.9271,9.9212,0.83087,0
3.294,7.6442,1.2417,0
3.7784,8.5387,1.0651,0
4.242,9.6769,0.03036,0
3.7972,9.5106,1.5603,0
3.1024,7.6889,4.6629,0
2.8939,6.3719,2.9552,0
3.0493,6.1508,-0.2229,0
3.0191,5.8036,-1.8406,0
2.4387,5.0926,-1.293,0
1.4481,4.7522,-0.56249,0
0.56376,4.3427,0.16729,0
-0.9422,4.6479,-1.9372,0
-2.2705,5.0786,-4.0514,0
0.084953,5.9412,4.3908,0
0.90781,9.6371,1.0775,0
4.7304,12.234,-2.8242,0
9.1144,17.092,-0.050784,0
11.062,19.391,-0.81438,0
10.647,18.375,1.5281,0
10.393,15.39,2.0302,0
9.0841,11.037,-0.3854,0
7.3372,7.5874,-0.67353,0
4.7846,5.6737,-0.37929,0
3.6688,5.6178,-0.98641,0
3.7108,5.018,-0.043202,0
3.4954,3.601,0.73282,0
2.4528,2.3422,0.96604,0
1.4553,1.9949,0.96748,0
0.5948,2.4624,0.36368,0
-0.53654,4.057,1.0409,0
-0.38326,6.4327,3.4589,0
0.83708,10.245,2.6444,0
2.1048,17.141,1.2267,0
5.1912,18.892,0.95631,0
6.2429,12.783,4.3477,0
4.0953,9.3453,2.1274,0
4.6251,7.1523,0.22963,0
6.1456,8.405,-0.15081,0
7.3029,10.015,0.10722,0
7.2726,9.1305,0.19982,0
6.3782,7.7176,0.69098,0
5.4197,7.006,1.2061,0
4.8891,6.5671,0.39942,0
4.5867,5.2863,-0.052057,0
4.8912,4.6212,0.11199,0
4.9892,4.7314,0.74472,0
4.3748,4.137,0.77015,0
3.6778,4.089,0.85436,0
2.8006,4.148,1.4573,0
1.5313,5.3741,3.8249,0
0.22229,7.4645,6.7618,0
0.00045862,10.104,10.416,0
1.3727,14.595,9.5399,0
3.0441,18.14,3.8105,0
2.6449,18.701,-1.3409,0
2.8628,14.621,-6.0041,0
4.3564,11.256,-0.91397,0
5.2739,9.8938,-2.2575,0
3.5269,5.7489,-11.983,0
3.6456,6.1358,-1.7134,0
3.7989,6.8554,2.4962,0
3.5687,6.9785,1.8857,0
3.3441,7.4442,1.1492,0
3.6194,8.6048,0.23854,0
4.9064,9.0061,1.3031,0
5.0647,9.0274,2.1173,0
4.03,7.9375,0.81162,0
3.8867,6.4767,-0.037051,0
3.4506,6.4388,0.53589,0
3.1335,6.5338,0.53589,0
2.9128,6.9138,0.68933,0
2.9446,6.8417,0.82755,0
2.9898,7.5453,1.3286,0
3.5303,8.7005,1.1831,0
2.9165,9.4966,1.1883,0
1.5361,9.5322,3.0912,0
0.51922,9.3434,4.5345,0
-0.0057918,9.611,4.5643,0
1.4829,10.735,4.4157,0
4.297,11.614,3.1439,0
5.5507,11.116,0.75122,0
4.8663,9.4023,-0.5124,0
4.1183,8.1376,-0.46807,0
3.951,8.177,-0.24434,0
4.1464,9.4893,-0.041381,0
4.2072,10.542,0.11436,0
3.9909,10.419,-0.19678,0
3.5542,9.1534,-1.2189,0
3.0756,7.9093,-1.5639,0
2.2952,6.9756,0.65623,0
0.32017,5.6947,-3.3383,0
0.43088,4.778,-1.4059,0
0.20624,4.0049,1.3243,0
-0.15363,3.1922,1.1159,0
-0.19938,3.8083,2.2522,0
1.4736,7.3387,1.0821,0
3.5573,11.794,1.8193,0
6.1538,16.607,3.194,0
8.6775,19.294,1.4118,0
7.0025,16.52,0.033124,0
4.3489,13.024,1.7642,0
2.5391,12.565,0.86049,0
1.6163,12.169,-1.3398,0
1.795,10.987,-3.9167,0
4.5115,9.4885,-0.15583,0
6.0296,7.6502,2.0224,0
4.9358,5.7492,1.9448,0
2.5444,4.5079,2.1267,0
0.76988,3.4299,1.8661,0
-0.28571,2.9011,1.2609,0
-1.0327,3.7889,0.57128,0
-0.75898,5.0274,0.52702,0
0.45477,5.8142,1.1106,0
2.8813,7.5243,0.14441,0
5.9827,13.105,0.0078989,0
5.8982,15.068,1.402,0
4.5024,10.604,-0.50294,0
3.4036,6.8741,0.15724,0
3.3732,6.1985,1.4318,0
4.0279,7.8851,1.5479,0
5.4152,10.406,0.98846,0
6.239,12.171,0.86418,0
5.7817,10.905,1.8506,0
5.0466,8.5239,2.0712,0
3.5514,7.4347,2.314,0
2.178,7.3186,2.3753,0
2.0044,7.9633,1.005,0
2.6628,7.95,0.015613,0
2.8195,7.6957,-0.29162,0
2.4822,6.6758,-0.55599,0
1.5862,5.5753,-1.4859,0
0.30738,4.9052,-1.6379,0
-3.5175,5.4736,-2.4636,0
-3.6102,4.1156,-11.189,0
0.79176,6.0191,-0.99414,0
3.4806,11.587,4.3389,0
7.4365,17.27,2.0812,0
12.481,19.449,1.5342,0
10.106,18.987,3.1604,0
6.6049,13.027,0.61986,0
6.0688,8.8391,0.364,0
6.3179,7.429,-2.1862,0
5.6516,8.2766,-2.5206,0
4.9043,7.0951,-3.6781,0
4.134,5.9129,-0.37059,0
3.4635,3.9207,1.4199,0
2.5998,2.6874,1.8268,0
1.9265,3.3109,0.63353,0
1.839,4.3545,-0.77981,0
0.27401,6.4935,-2.4476,0
-0.74601,8.925,2.6425,0
1.252,7.9849,4.7832,0
2.3439,7.0836,2.218,0
4.7246,9.9178,-3.6963,0
6.0996,13.22,0.9171,0
5.3884,10.454,3.7509,0
3.4973,6.6423,1.3087,0
2.6931,6.6714,0.55101,0
3.5918,8.7487,0.059592,0
5.569,11.498,-0.26905,0
6.3338,13.804,-0.59975,0
5.9555,12.767,0.28174,0
4.4674,9.7929,1.0745,0
2.9544,7.2074,2.356,0
1.4105,6.8564,4.7389,0
1.7406,7.9495,1.8181,0
3.4764,8.8525,-0.52798,0
2.7946,8.3066,-1.0715,0
1.8411,6.1996,-0.95727,0
0.26161,5.6919,-3.2966,0
-4.9032,6.4165,-3.0643,0
-4.0399,3.5528,-10.642,0
-1.0089,2.6914,1.3338,0
0.93388,6.3071,1.7345,0
3.4862,10.167,2.5837,0
6.3314,16.646,3.4799,0
10.599,19.544,1.74,0
8.6242,17.855,2.1837,0
5.3304,12.722,2.1596,0
5.2075,10.382,0.98191,0
4.1039,10.818,-2.5693,0
3.7398,10.896,-4.0591,0
5.4418,9.2825,-0.8194,0
5.5859,6.8776,0.75042,0
4.2401,4.3835,0.2936,0
3.4646,2.6463,0.2026,0
3.4111,2.2602,0.22932,0
2.7325,3.3785,0.4761,0
0.87833,4.8862,1.3727,0
-1.0671,5.9357,3.2203,0
-0.37551,7.3364,3.9728,0
2.0767,10.475,0.48229,0
5.1575,14.079,-5.0011,0
6.0889,11.514,4.3517,0
3.998,6.4643,1.1986,0
4.6494,6.9044,-0.22592,0
5.6583,9.8042,0.25682,0
6.7918,11.309,0.86739,0
6.6805,11.213,0.69322,0
5.7607,9.2216,0.50954,0
5.3765,7.72,1.9418,0
4.6621,7.0908,3.0523,0
4.2647,6.2541,1.7119,0
3.1527,6.5889,1.1348,0
2.3394,7.8914,0.10082,0
2.697,8.4311,-0.68,0
2.7225,8.3931,-0.81948,0
2.2734,8.0109,-0.29727,0
1.3595,7.8122,-0.86432,0
-0.81194,7.9712,-6.7773,0
-3.2513,7.2223,-3.2623,0
-1.9892,5.5755,-4.7568,0
-0.58413,7.4395,1.6321,0
2.7439,9.3897,1.4314,0
