5.58,9.2666,0.82207,0
6.5139,12.494,1.8677,0
9.1583,17.609,2.3389,0
10.013,18.925,4.8347,0
6.8217,15.56,2.8798,0
6.611,11.757,1.399,0
8.5552,10.028,1.5573,0
6.1614,9.1674,-3.844,0
3.5231,9.0002,-3.0902,0
2.7088,7.9673,-4.4998,0
4.4897,6.7459,-1.4499,0
4.3897,4.7457,0.29487,0
3.8684,3.3608,1.26,0
3.8948,3.093,2.418,0
3.1827,3.4425,1.0927,0
1.9059,4.0905,0.17807,0
0.88804,5.3315,2.5696,0
0.83444,5.5078,3.0381,0
1.7451,6.2217,0.98633,0
4.43,12.147,-1.3852,0
5.5578,18.441,-3.2712,0
5.9273,14.865,3.4905,0
4.0946,9.5077,4.0763,0
3.6288,6.6518,2.0809,0
4.7619,6.5342,1.5226,0
5.7487,7.5498,0.88054,0
6.0618,8.1486,-0.1605,0
6.2298,8.1502,0.16937,0
6.0617,7.4015,3.8041,0
5.3642,5.3172,7.4509,0
2.4948,5.764,0.93176,0
1.4951,5.8816,-4.356,0
1.8838,5.8815,-3.3179,0
2.7595,7.6413,-1.7252,0
3.131,10.006,-0.64842,0
2.4484,11.447,0.99408,0
1.4787,11.363,1.8178,0
0.98664,9.321,-0.55935,0
-0.56894,8.6481,0.90472,0
-0.21883,5.3232,-5.7596,0
1.9228,5.9012,-0.26346,0
5.3514,8.0495,0.096664,0
6.9763,13.048,-0.82768,0
8.722,16.76,0.79558,0
9.7856,15.692,0.85672,0
8.4671,12.442,1.5035,0
8.1948,8.9928,-0.16129,0
7.3224,7.2101,-0.69616,0
5.5966,6.2268,-1.3719,0
3.4462,6.9105,-2.4129,0
2.3438,7.0918,-0.11336,0
0.86466,5.8999,1.4963,0
0.60447,4.6518,2.2116,0
1.0752,4.7808,2.6331,0
0.66527,5.959,2.9712,0
0.8889,7.012,2.7504,0
2.1304,7.1474,-0.19499,0
3.8172,7.2875,0.23371,0
4.4206,9.1143,2.198,0
5.0208,11.092,0.19079,0
5.4804,12.648,0.28203,0
4.6918,12.916,1.6421,0
3.1734,9.7493,1.3367,0
2.6267,7.6288,0.75769,0
3.1614,9.6285,0.7271,0
3.6674,11.761,1.2224,0
3.6367,11.731,1.1191,0
2.9713,9.4164,1.4661,0
1.7708,6.1746,1.925,0
1.2443,4.2066,1.4143,0
1.3469,3.1174,1.7276,0
0.86311,2.2109,3.9204,0
-0.25416,1.6396,3.947,0
-1.253,2.1438,-0.82594,0
0.92861,5.301,-6.1532,0
6.3751,15.974,-4.6821,0
5.7839,15.091,-5.3823,0
8.1813,19.068,2.0279,0
9.3193,18.205,-0.23881,0
5.9329,14.21,0.86379,0
4.9492,12.246,1.0089,0
5.1385,10.289,0.15195,0
4.2261,8.6713,-0.27764,0
2.9421,7.5568,-0.31598,0
1.8384,6.5794,-0.24736,0
1.4433,6.2111,0.18882,0
1.6639,5.2648,1.012,0
1.5998,4.5683,1.6153,0
1.5244,3.8867,0.90919,0
1.2075,3.3025,-0.24752,0
0.72084,3.378,0.46165,0
0.5567,4.6268,0.98547,0
2.4206,8.6296,0.8445,0
5.2816,12.068,1.679,0
6.1704,13.366,1.3145,0
5.0396,11.247,1.2448,0
3.8703,8.4681,1.1485,0
3.3911,7.5702,0.62012,0
3.9629,8.8154,0.11206,0
4.9566,10.692,0.25949,0
5.282,11.285,0.55033,0
5.0686,10.52,0.62134,0
4.7213,10.063,2.0132,0
3.648,9.3974,1.7054,0
2.8513,8.6954,0.16381,0
2.5378,8.4414,-0.00092346,0
2.712,8.9054,-0.98215,0
2.9129,8.2549,-1.3519,0
2.3084,6.1251,-0.67944,0
1.1387,4.0789,-2.2013,0
-2.0802,3.8057,0.69811,0
-6.0716,3.7002,-6.7352,0
-3.066,1.722,-6.3118,0
-0.40203,5.6276,0.29046,0
3.0328,10.069,3.3341,0
7.154,15.845,2.1153,0
12.988,19.322,-3.0544,0
12.687,19.349,1.9783,0
9.7014,14.423,3.0432,0
7.9863,11.357,-0.38979,0
6.4565,10.503,-0.32175,0
4.0077,9.3079,-2.084,0
2.5824,8.0066,-1.428,0
1.4489,6.7426,0.35175,0
0.52642,5.3982,2.2154,0
-0.19703,3.6881,2.173,0
-0.84245,2.1183,0.80248,0
-0.55727,0.91672,0.98326,0
0.53268,0.90958,1.7962,0
1.9317,1.4977,0.80608,0
3.3236,4.1171,1.6018,0
4.8461,8.7892,1.7962,0
6.8749,13.682,1.12,0
10.011,17.838,-0.4308,0
8.791,17.911,-2.0274,0
5.3718,10.333,-0.86462,0
3.9808,6.9719,0.49843,0
3.4146,7.4902,0.99219,0
3.9397,9.0773,0.90519,0
3.7478,10.413,0.77176,0
2.9422,10.015,1.4599,0
1.6502,9.2471,0.69906,0
1.7888,8.7903,-0.79778,0
1.9379,8.1737,-1.7328,0
1.2629,5.8402,-1.5905,0
0.73399,4.0244,-0.25692,0
-6.0037,3.7912,-5.8541,0
-4.4819,2.0313,-9.9259,0
-1.0345,1.1937,1.6504,0
-0.034405,3.1019,3.1112,0
2.4624,7.3102,0.13405,0
5.6739,12.218,1.7386,0
10.595,17.889,4.0559,0
13.907,19.544,0.16662,0
12.035,19.218,1.0322,0
9.2019,14.174,-1.0793,0
7.4339,11.696,-1.5086,0
4.0092,12.1,-3.8636,0
3.6447,11.966,-3.0979,0
3.895,9.0607,0.38432,0
3.4313,5.6898,2.0221,0
2.08,3.131,2.549,0
0.53826,1.3529,2.104,0
-0.67829,-0.025026,1.0823,0
-0.82959,-0.56598,1.2082,0
-0.81325,0.22629,1.8443,0
0.57014,1.4216,0.79786,0
2.8014,4.2389,-0.19967,0
4.503,9.5427,1.931,0
7.4077,15.989,1.0439,0
10.583,19.113,-1.2207,0
7.2062,15.589,-0.33789,0
4.4901,8.1995,1.1559,0
3.7688,6.8376,1.0436,0
4.1737,9.2552,0.5159,0
4.6352,11.329,0.27574,0
4.6068,11.096,1.1207,0
3.3959,9.2777,2.6961,0
1.4996,8.1097,2.2051,0
0.094633,8.1168,0.24881,0
0.73888,6.6755,-1.3869,0
0.65536,4.5713,-1.7706,0
-0.18698,2.8352,-1.5248,0
-2.2673,1.6183,2.9283,0
-6.5962,1.5593,-12.876,0
-1.5282,2.0117,-3.4467,0
1.8567,6.0915,2.0718,0
4.6239,10.474,3.957,0
8.6979,18.123,0.8054,0
13.654,19.544,-3.1247,0
12.715,19.05,2.6324,0
10.073,15.728,0.38791,0
7.5909,11.634,-1.092,0
5.6419,10.253,-1.0354,0
3.7832,11.044,-1.8867,0
3.4432,9.1536,-0.027471,0
2.2115,5.6879,1.4709,0
1.2757,3.1411,2.4161,0
0.85949,1.4231,1.8501,0
0.35859,0.17088,0.97731,0
-0.020478,-0.16657,1.0029,0
0.22423,0.87354,1.5619,0
1.1283,1.5833,0.31425,0
2.7905,3.6644,-0.29683,0
4.6992,8.8176,1.6986,0
7.4134,15.472,1.6038,0
11.255,19.483,-0.49671,0
8.4661,15.846,-0.21455,0
4.0505,7.9886,1.1372,0
2.2824,4.5572,1.2654,0
2.8656,6.6915,1.3409,0
3.6853,9.8919,0.79462,0
4.1665,10.964,-0.086512,0
3.7912,10.261,-0.45164,0
2.812,8.7543,0.79726,0
1.9759,7.7239,2.4926,0
1.3557,7.1545,1.8455,0
1.433,6.5864,-0.14097,0
1.3448,5.3576,-0.68516,0
0.43758,3.9011,-0.12536,0
-0.85248,2.8274,-1.0491,0
-2.424,2.2601,1.1072,0
-5.3783,2.1431,-8.2364,0
-0.3387,3.8661,-4.6344,0
3.4262,7.6289,2.1275,0
5.6224,13.577,3.0628,0
11.768,19.544,-4.7753,0
14.531,19.405,2.1045,0
10.643,15.986,0.64318,0
7.3422,10.554,-2.0793,0
5.5893,10.592,-3.4163,0
5.5995,11.926,-1.6133,0
5.0786,10.195,0.30534,0
4.1375,6.7866,0.90743,0
3.2355,4.1056,0.69507,0
1.9586,2.5351,0.8174,0
1.1419,2.3848,1.2497,0
0.48996,2.8342,0.46485,0
-0.16929,3.4231,0.52341,0
-0.46825,4.5089,1.6698,0
-0.33561,4.2787,1.0065,0
0.89133,4.1798,0.011636,0
2.8255,6.1322,0.19564,0
4.5134,10.133,1.3944,0
6.733,14.491,1.3999,0
9.1421,17.906,0.37253,0
7.3708,16.085,0.013339,0
5.0961,7.6563,0.92172,0
4.5102,5.055,0.9877,0
4.177,6.0956,1.1108,0
4.3253,7.472,1.2338,0
3.9959,8.1528,3.3631,0
3.0567,7.8491,4.2099,0
2.25,7.4792,1.1796,0
2.04,7.3432,-0.98774,0
2.2437,6.9262,-1.4824,0
2.4849,7.2528,-1.2389,0
2.4222,7.5939,-0.92667,0
1.7783,6.7562,-1.4246,0
-2.6553,6.5508,-3.02,0
-3.5552,3.8889,-10.796,0
0.83097,4.3374,0.11156,0
2.1135,6.655,1.5602,0
4.7257,11.609,2.2486,0
7.7056,17.014,2.3648,0
10.946,19.467,0.31647,0
11.69,19.265,0.81032,0
8.3987,14.764,-1.3289,0
5.557,9.8474,-2.24,0
2.8798,8.0838,-3.4007,0
4.0214,8.7715,-1.3168,0
4.3512,7.5119,0.79814,0
2.8081,4.6929,0.61499,0
1.8343,2.5455,-0.3926,0
1.7412,2.0275,-0.29505,0
1.5294,2.5983,0.25452,0
0.83948,3.8836,0.81897,0
-0.49212,6.4804,0.2822,0
-1.5262,9.5053,2.209,0
-1.4694,9.7911,4.3671,0
-0.44848,7.3243,3.3337,0
2.1212,6.4897,0.22226,0
7.1861,12.377,-2.8446,0
7.8049,15.65,2.5893,0
4.9196,11.362,-0.99276,0
3.6586,8.7423,1.0928,0
3.4235,6.8668,1.5946,0
3.7928,6.4585,0.92721,0
5.145,8.8332,0.12052,0
6.2623,11.796,-0.20233,0
5.7336,10.896,-0.23065,0
4.9847,8.39,0.87589,0
4.5169,7.6119,2.8742,0
2.8554,7.9662,4.1275,0
2.0847,9.1381,0.83314,0
2.4914,9.5881,-1.0888,0
2.3267,9.6126,-1.0512,0
1.5313,7.788,-0.52227,0
0.767,6.4078,-0.60606,0
-0.7336,6.2851,-4.9513,0
-3.5505,7.0165,3.1468,0
-5.6254,4.7035,-9.3603,0
-1.2699,2.4968,-5,0
1.8201,5.5183,2.4713,0
4.9338,10.962,4.739,0
9.3681,18.512,-1.9665,0
12.055,19.529,3.1333,0
9.6334,17.692,1.9079,0
6.6667,11.751,-0.86745,0
6.5289,6.8745,0.08723,0
5.2907,4.8005,-2.2164,0
4.1791,5.7411,-3.0271,0
4.2667,6.4178,-1.6691,0
3.4491,5.5719,0.11473,0
2.1278,4.3554,0.64971,0
1.1511,3.4034,1.2577,0
0.17754,3.307,0.4965,0
-1.2578,4.693,-0.56351,0
-0.61838,6.3532,2.0895,0
0.85074,6.9541,4.2855,0
2.1325,6.8843,2.4834,0
5.1882,9.674,0.21674,0
7.2038,15.871,-3.1666,0
5.6579,13.292,0.43916,0
4.3525,9.1256,3.0711,0
3.6774,7.5672,1.7757,0
4.3591,7.0979,1.2088,0
5.5332,9.3706,0.74401,0
6.5458,11.356,0.18173,0
6.3754,10.816,0.028687,0
5.5358,8.8682,0.076042,0
5.5371,8.1643,0.88797,0
4.9048,8.601,1.5396,0
3.153,8.1944,1.5546,0
1.9602,7.456,0.38686,0
1.5689,6.0475,-0.56239,0
1.4414,4.972,-0.89219,0
0.84216,4.9439,-1.2463,0
-1.1051,5.6433,-6.3078,0
-2.1345,6.7287,0.95742,0
-5.3837,5.1004,-9.9721,0
-2.0702,3.7345,-1.2492,0
1.1589,7.9814,2.1418,0
5.2044,12.639,2.867,0
10.935,18.861,1.6487,0
12.336,19.458,0.36607,0
9.4382,15.749,1.06,0
7.6598,10.612,-0.99254,0
7.3397,8.0298,-0.25724,0
7.173,6.5729,-0.50985,0
6.1069,6.7341,-1.3079,0
4.5229,6.047,-3.1974,0
3.1349,5.8128,-2.2644,0
1.8335,5.2328,-0.55031,0
0.27645,3.7663,-0.86003,0
-0.7999,3.311,-0.18575,0
-1.5489,4.3659,0.9572,0
-1.8903,5.275,2.436,0
-0.1114,5.5205,3.7487,0
2.6518,5.8967,-0.8832,0
5.9414,9.1553,0.31262,0
7.2652,14.582,2.0456,0
7.1078,15.852,1.2418,0
5.0217,12.165,1.2341,0
3.493,7.7508,1.0147,0
3.8447,7.4025,0.31827,0
5.1049,10.472,-0.19477,0
5.4923,11.247,-0.18152,0
4.9786,9.6708,1.4328,0
3.9549,7.7208,5.3281,0
2.9418,7.1137,5.8864,0
3.1603,7.5349,0.41293,0
3.8352,8.1759,-2.2981,0
3.2134,8.2857,-2.9,0
2.1944,8.2059,-2.2506,0
1.0916,7.9329,-2.9918,0
-1.5342,8.489,-6.7294,0
-4.6685,9.6412,-11.765,0
0.69727,6.6882,2.0401,0
0.53971,6.7649,1.9472,0
0.67166,5.5226,1.6463,0
1.0335,6.3181,1.5707,0
3.2293,10.09,2.6061,0
6.734,15.542,4.7445,0
11.284,19.208,3.1628,0
9.4188,18.194,-3.0361,0
5.7863,10.629,0.88343,0
4.4664,7.8247,5.6192,0
2.6263,7.9475,-1.4011,0
2.8751,8.8352,-1.157,0
2.872,9.5985,-1.2328,0
4.3629,8.4054,-0.43482,0
4.6213,6.5029,0.26247,0
3.8887,4.7164,-0.4096,0
3.0634,3.7409,-0.5616,0
2.4364,3.2677,0.29072,0
1.354,3.4643,-0.27526,0
0.32627,4.5981,0.25071,0
0.47528,6.4847,4.995,0
1.2801,8.1245,5.5349,0
1.946,7.8198,3.4277,0
4.8111,9.1174,0.94379,0
9.3588,16.765,-5.7655,0
7.6512,16.667,-3.9286,0
4.5921,9.2538,3.3711,0
3.1362,7.2953,2.7087,0
3.212,6.8663,1.4088,0
4.7154,7.1833,0.58422,0
5.2245,8.0324,0.15075,0
5.5502,8.7767,0.42855,0
5.2427,8.8254,0.53589,0
4.988,7.6536,0.86927,0
4.4344,7.2286,1.6037,0
3.6664,7.5753,2.056,0
3.2163,7.9405,2.7899,0
2.5934,8.8108,0.74626,0
3.1981,9.7681,-1.0416,0
3.38,10.347,-1.3646,0
2.5815,9.0711,-1.1425,0
1.4503,8.1884,0.22844,0
-3.1098,7.736,-11.91,0
-1.4012,6.4136,-3.7523,0
0.098803,5.3533,3.8027,0
-0.86753,6.3115,1.8956,0
-0.59378,10.241,0.47144,0
2.8186,11.959,1.7258,0
6.9952,13.496,3.9765,0
10.319,16.846,3.941,0
10.816,16.439,-0.1066,0
7.6709,11.481,-0.38289,0
5.3248,8.2097,4.4537,0
4.1435,9.2369,4.522,0
1.6761,11.973,-5.0438,0
1.8394,12.166,-1.3955,0
4.1425,9.5268,-1.0068,0
5.5304,7.06,0.16972,0
4.6079,5.0502,-0.7693,0
3.9557,3.9951,-0.44451,0
3.0217,3.9848,1.694,0
0.67151,4.0293,2.7573,0
-0.81871,4.3043,4.8144,0
-0.17774,4.4997,4.8768,0
1.38,4.5583,2.7488,0
2.5714,4.7385,-1.856,0
4.2348,7.4251,-5.4492,0
6.2983,13.363,1.0833,0
8.1655,18.048,0.65544,0
5.9036,13.939,0.52835,0
3.6745,8.296,1.5304,0
3.4418,7.1304,1.2596,0
3.6809,7.9357,0.64479,0
3.9749,9.1268,2.1839,0
4.8436,10.282,3.8112,0
5.1275,10.456,4.4365,0
3.5236,8.6381,4.4464,0
2.8854,7.6755,2.5388,0
3.1651,7.9188,-0.097824,0
3.2656,8.8377,-1.3392,0
2.478,9.0552,-1.5625,0
0.97793,8.4297,-3.9655,0
-3.5041,8.4488,-11.175,0
-2.1532,5.4094,-8.476,0
0.52772,6.2187,3.4857,0
1.3042,4.5835,2.5662,0
2.2388,4.6487,2.0731,0
2.8754,7.4156,2.232,0
4.2499,12.062,3.0308,0
6.8942,16.287,3.9891,0
9.1065,18.832,1.5704,0
6.5401,15.074,-1.6852,0
5.2781,11.507,-2.2567,0
5.6458,11.266,-3.0211,0
6.1844,12.076,-0.39773,0
5.1029,11.119,2.0213,0
3.4987,9.946,1.0775,0
3.3662,9.1947,-0.33632,0
3.62,7.8652,-0.64153,0
3.8237,6.8921,-0.2867,0
3.7707,5.8809,0.28297,0
3.6513,4.4712,1.3089,0
2.6831,3.0933,0.94189,0
1.0929,1.7344,0.17243,0
-0.3471,1.1652,0.37588,0
-1.3023,1.86,0.72416,0
-0.90139,4.1614,2.6701,0
0.43692,7.7591,1.3129,0
4.475,13.033,0.12695,0
7.2913,18.569,-0.21162,0
6.9262,14.948,1.1491,0
5.0606,9.8838,0.97125,0
4.194,8.0232,0.98888,0
5.2529,8.8787,0.77803,0
5.5446,10.965,0.2459,0
5.1955,10.804,0.47543,0
4.8946,10.264,4.6026,0
3.8651,9.853,4.5153,0
1.5686,9.3851,2.7946,0
0.42245,8.7625,1.4909,0
1.1206,7.5861,1.0805,0
1.7159,6.5542,0.067781,0
1.6201,5.8237,-1.2248,0
-0.83864,6.0369,-4.3898,0
-5.6923,4.5798,-16.844,0
-0.36123,3.9225,0.26719,0
0.34195,4.3245,3.6915,0
1.3876,5.1824,2.3678,0
2.7943,8.9614,1.5292,0
6.2404,15.419,0.61435,0
12.407,19.429,0.37346,0
12.167,18.713,0.64362,0
7.0997,12.926,-0.01269,0
4.9449,9.1759,-1.025,0
3.4428,10.127,-0.62098,0
4.2878,10.773,-0.084248,0
4.5808,9.522,0.68729,0
3.5922,7.606,0.26826,0
2.9119,6.096,0.30596,0
2.8741,4.699,0.3821,0
2.7272,2.9424,0.12319,0
1.6433,1.1575,-1.0762,0
-0.30667,0.88583,-0.38187,0
-0.65601,3.3071,1.1603,0
0.83859,4.9738,3.2724,0
1.5605,4.8772,2.7537,0
2.9294,6.3124,-1.1361,0
6.9259,12.962,0.067613,0
9.9071,18.545,0.74533,0
6.713,15.594,0.2734,0
3.7211,8.6299,0.76608,0
3.4143,7.395,0.97828,0
4.7773,9.2162,1.0071,0
5.6791,11.112,1.2124,0
5.8908,10.897,1.2704,0
5.3413,9.1313,4.9129,0
3.7585,7.2279,5.9496,0
1.0187,7.4547,0.62438,0
0.48224,7.804,-2.71,0
1.5766,6.9078,-1.8381,0
2.0827,6.2158,-1.059,0
0.90766,5.4998,-1.6647,0
-0.96512,4.5384,-5.7885,0
-4.9347,5.2026,-2.2059,0
-2.9579,3.4811,-6.0326,0
-0.36349,3.4587,0.8156,0
1.6695,7.8975,0.97983,0
5.7938,13.14,1.6931,0
10.557,18.933,-0.70912,0
12.339,19.518,1.7771,0
9.2222,15.911,0.74815,0
6.8247,11.174,-0.682,0
5.6252,8.8884,-0.12373,0
4.3596,7.3305,-0.56261,0
3.9537,6.9566,-1.8891,0
4.2922,6.8456,-1.5056,0
3.4168,5.2119,-0.20372,0
1.875,3.2744,0.86713,0
0.29066,1.1688,-0.062085,0
-0.64624,1.2176,0.42262,0
-1.5771,3.63,1.2645,0
-0.75658,5.3269,2.4268,0
1.1342,6.4617,-0.46778,0
4.4678,9.4124,0.94408,0
6.4087,15.155,2.598,0
6.3584,17.972,0.1613,0
5.4783,14.335,-0.38929,0
3.6196,9.4652,1.8885,0
3.4579,6.3074,2.1323,0
4.5618,7.3011,1.4165,0
5.7708,9.7858,0.80025,0
6.0979,10.309,0.073175,0
5.9494,9.382,0.76171,0
5.589,7.9439,3.6038,0
4.4269,7.1887,2.8306,0
2.281,7.0192,0.19382,0
1.2535,7.2049,-1.6701,0
1.3852,6.2115,-1.293,0
0.85504,5.4997,-0.74905,0
0.49926,4.9066,-0.43038,0
0.083858,5.2941,-0.50929,0
-0.61469,6.5887,-3.9716,0
1.0598,7.4219,4.0361,0
-1.0562,7.6954,-0.25804,0
0.16897,7.74,-7.9147,0
4.0101,9.4757,-0.45916,0
6.5097,13.441,-0.81764,0
9.346,18.538,-1.2971,0
10.879,19.362,2.6288,0
8.7408,14.381,3.4599,0
6.9721,10,0.51594,0
6.5266,7.7167,-1.3729,0
6.1138,6.4098,-1.4859,0
4.5092,6.256,-1.0536,0
3.1174,6.4719,-1.2957,0
1.857,5.9514,0.21233,0
0.46362,5.1285,0.42037,0
-0.52251,4.4529,-1.1938,0
-0.29842,4.4064,-0.066745,0
0.12484,4.9755,1.3752,0
0.4881,5.5427,1.7411,0
1.6087,6.7238,2.0266,0
3.0745,8.6397,1.6075,0
4.8375,10.118,0.19806,0
5.5395,10.949,-0.3192,0
5.8334,10.817,0.43215,0
6.5352,12.041,1.4495,0
5.8272,12.03,1.5492,0
4.4291,8.8761,0.98235,0
4.0646,6.8061,0.12678,0
4.2084,8.6369,0.13801,0
4.7661,10.806,2.0501,0
4.1841,10.747,6.4852,0
2.432,9.1219,4.7186,0
1.5013,7.1573,-0.30766,0
1.5794,6.17,-1.7481,0
1.7968,6.0144,-1.7658,0
1.6087,6.0215,-1.5229,0
1.3704,6.0275,-1.4859,0
0.41975,6.4922,-4.616,0
-0.39458,7.7522,-2.4508,0
-3.3953,6.5296,-13.182,0
1.2052,5.0008,-0.0012365,0
1.3987,5.9667,3.5446,0
3.6773,8.3986,2.0902,0
7.4062,14.927,0.55369,0
11.297,19.541,-2.4891,0
10.52,18.082,2.2665,0
7.7984,12.686,1.6676,0
6.4201,9.8464,-0.55736,0
6.2477,9.7877,-1.2535,0
4.9105,10.288,-3.1726,0
4.4035,9.5917,-1.7743,0
3.244,7.4824,-0.32193,0
2.0478,5.9962,0.90217,0
0.79504,4.4,0.044748,0
0.22363,3.085,-0.60791,0
0.55548,3.2793,0.85165,0
0.72448,4.2724,1.6518,0
0.92928,5.3593,2.0777,0
1.663,5.9947,1.9335,0
2.9936,5.8172,-1.8077,0
4.7926,9.0764,-0.47891,0
6.7556,14.552,3.4549,0
6.5415,15.566,2.2987,0
3.6902,10.252,0.081272,0
1.9099,6.1047,-0.032044,0
1.6691,5.3176,0.61833,0
4.177,9.0676,0.82423,0
5.1579,11.915,1.0276,0
5.2407,11.047,1.0331,0
4.7594,9.6656,1.1349,0
3.4464,8.4339,2.2073,0
1.8313,7.4719,3.2383,0
1.1561,7.9689,1.0595,0
2.4854,7.912,-1.3293,0
2.6233,7.7884,-1.9203,0
2.0984,7.1191,-0.99851,0
1.7722,6.798,-0.76993,0
0.85233,7.5547,-2.3762,0
-0.063167,7.83,-4.1269,0
-1.7834,6.6254,-3.8861,0
-0.91063,4.8025,-5.8656,0
0.81477,4.7672,1.7837,0
3.4063,7.0877,2.9734,0
7.8645,14.396,1.6469,0
11.442,19.159,-0.52036,0
11.025,18.099,3.2146,0
7.5787,12.459,1.8115,0
6.3508,9.3889,-0.47115,0
5.9778,8.7736,0.37791,0
3.7476,9.0125,-1.313,0
3.3155,8.9055,-1.7858,0
3.5273,6.3563,-1.5519,0
2.6135,4.5892,-1.1989,0
1.3451,3.0446,-0.043584,0
0.15214,1.6159,1.0726,0
0.11058,1.64,2.755,0
0.98182,2.8638,2.9738,0
1.9722,5.0843,3.593,0
2.9161,7.1729,2.6188,0
4.1015,11.516,-0.60722,0
6.8211,18.039,-3.0516,0
8.5038,18.282,-0.41753,0
5.3823,11.48,1.8861,0
2.7308,6.5388,1.7733,0
2.6589,5.0609,2.0082,0
4.5989,6.8425,2.2383,0
5.5932,9.886,1.7547,0
5.8539,10.575,1.3937,0
5.2444,8.6426,1.7599,0
4.4546,6.913,1.7002,0
3.4141,5.9522,0.022827,0
2.4195,5.4406,-0.95353,0
3.0503,5.4473,-0.17905,0
3.6274,6.0013,0.9312,0
3.8886,5.768,1.9107,0
3.8723,4.9683,2.2549,0
2.4425,4.0908,1.426,0
1.2136,3.8279,1.8518,0
0.75829,5.9795,5.2633,0
2.4273,10.59,6.0212,0
5.6888,17.188,3.0907,0
6.5488,18.838,-3.5129,0
4.638,13.927,-2.4479,0
3.6608,11.579,1.7022,0
1.5792,10.999,-9.8015,0
2.9146,9.9491,-2.9671,0
4.0143,7.8896,1.4606,0
3.9996,6.3791,2.0262,0
3.8525,5.5256,1.5383,0
3.4969,5.7574,1.0003,0
3.1084,5.973,1.0424,0
2.6323,6.3384,1.5543,0
2.4157,6.8665,1.6841,0
2.5299,7.5984,1.4551,0
2.4868,8.754,0.59735,0
2.3666,9.7287,-0.2266,0
2.6059,9.5053,0.99921,0
2.2904,10.28,3.3014,0
2.0854,10.309,3.3011,0
1.5365,9.6514,0.50625,0
2.1245,7.7202,0.50235,0
3.428,7.4246,2.6699,0
4.5091,9.1426,2.0682,0
5.3058,9.7936,1.0751,0
5.2969,9.1257,-0.40435,0
5.073,8.4389,-0.65679,0
4.6337,8.0417,0.80891,0
4.2301,7.8993,0.96678,0
3.9021,7.2269,0.23584,0
3.9859,8.0771,0.38623,0
3.7875,8.8242,1.364,0
2.9349,8.311,0.91259,0
2.0039,8.2067,-0.28566,0
1.7941,8.8105,-0.56318,0
1.5352,8.4405,0.11319,0
1.5477,7.5965,0.9125,0
1.6586,7.5982,1.668,0
2.5512,7.1389,1.9139,0
3.4432,6.7093,1.8885,0
3.161,7.3452,-0.42667,0
2.3022,8.1561,-4.9342,0
3.2268,9.933,-0.74481,0
5.5731,11.311,2.4584,0
6.9069,12.982,1.5917,0
6.9062,12.463,-0.14594,0
6.328,10.863,0.63733,0
5.4414,10.792,1.1957,0
4.8029,10.222,0.058907,0
4.2569,8.8475,0.15525,0
3.541,7.6639,0.44094,0
2.7563,7.1316,0.7373,0
2.1026,7.4753,1.0808,0
1.6471,6.9328,0.27774,0
2.0111,5.9848,0.11801,0
2.1962,5.5845,-0.097661,0
2.4093,6.8051,-0.49872,0
2.7655,7.0865,-0.12258,0
2.8555,6.7354,0.90937,0
1.2476,6.0633,0.58079,0
2.1929,4.6515,0.37051,0
3.0797,5.3184,0.4854,0
3.7111,7.1361,0.71122,0
4.2666,12.345,-0.36091,0
5.7236,15.633,-0.2586,0
4.7423,12.018,-0.26311,0
3.7289,8.1056,-0.64173,0
4.5735,7.6002,0.48999,0
5.6852,9.4972,1.5093,0
