9.7026,-0.56729,1.3686,0
9.8104,-0.53568,1.2386,0
9.8433,-0.63447,1.2751,0
9.5299,-0.58847,1.5278,0
9.0886,-0.20687,1.5302,0
9.2088,0.30504,1.4488,0
9.3179,0.7191,1.3817,0
9.3593,0.87342,1.4768,0
9.1969,1.034,1.34,0
9.1887,0.91915,1.3516,0
9.2168,0.69068,1.513,0
9.1309,0.632,1.6171,0
9.2709,0.61452,1.4971,0
9.2787,0.47733,1.4815,0
9.1592,0.55477,1.2492,0
9.2129,0.79045,1.2411,0
9.3441,0.91807,1.1557,0
9.3367,0.96888,1.271,0
9.2417,0.85984,1.2537,0
9.2229,0.83109,1.2128,0
9.4439,0.90937,1.295,0
9.3669,0.8543,1.1656,0
9.28,0.63137,1.2787,0
9.4465,0.63287,1.2305,0
9.5372,0.69036,1.3533,0
9.4452,0.52477,1.3529,0
9.2741,0.42212,1.4821,0
9.1842,0.46709,1.4872,0
9.0574,0.56216,1.5507,0
9.0747,0.80271,1.7648,0
8.944,0.84955,1.7769,0
9.0592,0.95111,1.7028,0
9.4392,0.76108,1.5948,0
9.6923,0.53596,1.4849,0
9.6013,0.47812,1.1461,0
9.5007,0.46128,0.99489,0
9.4083,0.4124,0.89984,0
9.2372,0.49789,0.9188,0
9.4746,0.53428,1.0579,0
9.504,0.74266,1.3908,0
9.4767,0.89828,1.4776,0
9.1003,0.88375,1.419,0
8.6855,0.59138,1.1959,0
8.6024,0.34908,1.0058,0
9.0088,0.17975,0.71209,0
9.3662,0.1221,0.43727,0
8.9163,0.1922,-0.18468,0
8.3703,0.040368,-0.93402,0
8.229,-0.53236,-0.89594,0
8.2011,-1.0974,-0.15704,0
7.8389,-0.56132,-0.092637,0
6.9773,0.36252,-0.85548,0
6.9129,1.3325,-2.2514,0
7.5335,2.5864,-3.4666,0
7.824,3.0139,-2.7972,0
7.785,3.3327,-1.2741,0
7.4423,3.132,-0.92491,0
7.3888,2.7903,-1.2345,0
7.5971,2.4546,-1.2788,0
7.966,2.5309,-1.8766,0
8.6847,2.7615,-2.8004,0
8.823,2.9903,-2.8067,0
7.7768,2.951,-2.2609,0
6.023,2.8634,-2.1357,0
4.6161,3.3111,-3.0632,0
2.9073,4.1602,-3.3665,0
0.53568,5.0319,-3.0024,0
-1.1494,6.2572,-5.4086,0
-1.0814,7.7147,-7.1918,0
-0.30655,9.3758,-7.4507,0
0.63079,11.404,-7.9001,0
1.8204,12.569,-8.2653,0
1.8549,12.592,-8.3246,0
1.0738,12.02,-8.7047,0
-0.62705,11.943,-8.9832,0
-2.0521,11.96,-8.8347,0
-2.8417,12.235,-8.0151,0
-2.481,11.864,-6.4511,0
-0.92105,10.522,-5.5153,0
-0.16289,8.697,-4.9456,0
0.25228,8.1165,-3.9041,0
0.35293,7.7057,-3.4017,0
-0.28297,7.1895,-3.825,0
-1.0481,6.6543,-4.0469,0
-1.4325,6.1627,-3.6686,0
-1.2328,5.391,-3.8596,0
-0.2854,4.598,-4.2066,0
0.53128,4.1421,-4.3301,0
9.3797,-0.45496,0.90462,0
9.5146,-0.44813,0.95185,0
9.4476,-0.35513,1.0304,0
9.2869,-0.47205,1.0342,0
9.2903,-0.54181,1.0664,0
9.3721,-0.57421,1.0014,0
9.4582,-0.53589,0.98076,0
9.4128,-0.51218,0.8543,0
9.4657,-0.50125,0.85976,0
9.528,-0.56704,0.90477,0
9.4616,-0.50165,0.88689,0
9.408,-0.56475,1.0146,0
9.3712,-0.55479,1.0157,0
9.302,-0.43495,0.98526,0
9.3495,-0.49368,0.99573,0
9.3124,-0.46263,0.97409,0
9.4455,-0.59352,1.015,0
9.5539,-0.54738,0.94208,0
9.3563,-0.68477,0.99353,0
9.3508,-0.45271,0.9318,0
9.4435,-0.62798,0.99573,0
9.5548,-0.57307,1.0217,0
9.5074,-0.57087,1.104,0
9.3934,-0.60823,1.0767,0
9.4134,-0.58816,1.1386,0
9.343,-0.61253,1.0721,0
9.3447,-0.51572,0.99573,0
9.2037,-0.29043,0.96052,0
9.3481,-0.15134,0.9834,0
9.418,-0.35845,0.89285,0
9.4476,-0.26549,0.90703,0
9.7708,-0.26911,1.1092,0
9.6163,-0.34873,1.0831,0
9.2498,-0.62621,1.1733,0
9.2574,-0.73583,1.1657,0
9.2793,-0.98885,1.0289,0
9.4917,-0.83312,0.8631,0
9.8106,-0.78588,0.72566,0
9.8656,-0.7933,0.71083,0
9.7406,-0.69414,0.79916,0
9.5281,-0.65913,0.75002,0
9.2288,-0.41883,0.89261,0
9.0392,-0.18601,0.95741,0
9.1116,-0.011697,1.0279,0
9.4479,-0.17049,0.8689,0
9.2872,-0.28354,0.74053,0
9.0665,-0.48934,0.59845,0
8.4921,-0.64271,0.50571,0
8.2313,-1.0742,0.10244,0
8.5021,-1.3974,-0.32995,0
8.8801,-1.5641,-0.56897,0
9.0442,-1.674,-1.1346,0
7.8159,-1.3227,-1.6637,0
7.0251,-1.149,-2.2904,0
7.1965,-1.3707,-2.7574,0
7.709,-0.958,-3.2065,0
7.5554,-0.11704,-2.228,0
7.0639,0.63773,0.2235,0
6.6972,2.3725,0.92624,0
6.773,5.4777,-2.8087,0
6.1315,7.3974,-3.28,0
6.1749,7.3854,-0.18002,0
6.9297,5.9744,-1.2082,0
7.7913,4.5557,-2.0924,0
8.1886,4.1497,-2.5771,0
8.1441,4.3451,-2.257,0
7.6295,4.3743,-2.0699,0
6.8196,4.7926,-2.4547,0
6.2803,5.7124,-3.3366,0
5.7038,5.9265,-2.8725,0
4.4738,5.7331,-2.7275,0
3.2923,6.3789,-3.9956,0
3.1011,8.0616,-4.6655,0
3.1902,9.8224,-4.1398,0
3.4365,11.387,-5.6736,0
4.2513,13.349,-6.2942,0
4.5048,12.316,-5.1479,0
3.1477,8.4566,-5.1459,0
1.6231,7.7833,-6.9417,0
0.62369,9.16,-7.5039,0
-0.16755,9.9671,-7.8362,0
0.021059,9.7339,-7.5011,0
0.47206,9.0444,-6.5625,0
1.0534,8.6783,-5.5172,0
1.4686,8.6006,-4.924,0
2.0805,8.2746,-3.8188,0
2.4837,8.1117,-3.3651,0
2.4128,7.7772,-3.6047,0
1.9183,7.4164,-3.9562,0
1.1977,6.9051,-4.4772,0
0.78802,6.3642,-4.6534,0
0.67526,5.8005,-4.3033,0
9.4161,-0.61019,0.72749,0
9.3085,-0.5497,0.64887,0
9.2676,-0.78292,0.61253,0
9.3508,-0.74578,0.6674,0
9.4088,-0.82388,0.75652,0
9.3888,-0.72878,0.76451,0
9.3659,-0.88077,0.62012,0
9.4099,-0.91568,0.61593,0
9.3091,-0.90408,0.62753,0
9.3094,-0.91605,0.68613,0
9.3508,-1.0035,0.70418,0
9.3823,-0.97101,0.62829,0
9.3535,-0.83153,0.67546,0
9.414,-0.93957,0.62144,0
9.3749,-0.73691,0.7322,0
9.3162,-0.80413,0.75177,0
9.4588,-0.75765,0.72749,0
9.4395,-0.75973,0.79198,0
9.4594,-0.77209,0.68289,0
9.362,-0.84245,0.62608,0
9.336,-0.866,0.60375,0
9.5381,-0.84954,0.66788,0
9.3855,-0.80592,0.73466,0
9.3452,-0.8752,0.86985,0
9.4274,-0.95741,0.82223,0
9.4583,-0.92649,0.83505,0
9.2679,-0.99156,0.80413,0
9.1874,-0.88147,0.79472,0
9.3299,-0.72865,0.78439,0
9.3306,-0.74765,0.80413,0
9.426,-0.80685,0.76445,0
9.3867,-0.89452,0.73409,0
9.5966,-0.72621,0.82521,0
9.6414,-0.63018,0.68443,0
9.328,-0.82879,0.75995,0
9.2551,-0.94454,0.6956,0
9.4609,-0.84929,0.80617,0
9.5928,-0.83035,0.91909,0
9.5463,-0.94549,0.95344,0
9.5243,-1.0059,1.0572,0
9.6573,-1.0724,0.97134,0
9.5146,-1.1199,1.0195,0
9.2648,-1.1815,1.0666,0
9.2511,-1.1337,0.96123,0
9.3474,-0.99573,1.0096,0
9.3616,-0.93008,0.99028,0
9.4895,-0.9118,0.89534,0
9.2831,-0.69458,0.95741,0
9.5217,-0.84893,0.8454,0
9.5535,-0.99894,0.3873,0
9.1401,-1.3005,0.34775,0
8.4283,-1.4166,0.4991,0
8.1358,-1.3605,0.5998,0
8.4771,-1.4571,-0.014547,0
8.9839,-1.5233,-0.6097,0
9.1547,-1.8038,-0.68758,0
8.6196,-2.0012,-0.52789,0
7.536,-1.8776,-0.87831,0
6.9334,-1.477,-2.4024,0
7.1851,-0.83481,-4.3559,0
7.609,-1.0028,-1.8372,0
7.2577,-0.204,0.14296,0
6.9703,1.6585,0.045184,0
7.1051,3.7747,-1.4181,0
7.5114,5.5679,-3.5375,0
7.741,5.098,-2.2548,0
8.4677,3.7202,-1.4559,0
8.8634,2.9132,-2.2939,0
8.3514,3.3113,-1.84,0
7.9507,4.071,-1.925,0
7.6132,4.0621,-2.2149,0
7.3895,4.153,-1.9037,0
6.5558,5.4425,-2.5441,0
5.4661,6.5342,-2.8052,0
4.7791,6.5462,-3.3235,0
4.1951,6.7085,-4.4576,0
4.2152,7.2028,-4.9802,0
4.4737,8.0112,-5.3801,0
4.3335,8.7117,-5.3244,0
4.0788,9.1703,-5.3325,0
3.6788,9.6193,-4.8677,0
3.1841,9.9042,-5.1831,0
2.6928,10.227,-5.4153,0
1.9723,10.579,-5.9932,0
1.2854,10.838,-6.3531,0
0.83624,10.415,-6.6687,0
1.0602,9.536,-6.72,0
1.0059,8.6006,-6.3308,0
0.60247,8.0043,-5.6082,0
0.058785,7.7228,-5.1246,0
0.25035,7.505,-4.7308,0
1.1282,7.2225,-4.1575,0
1.7175,7.2002,-3.509,0
1.7526,7.7718,-3.5215,0
2.0237,8.2778,-3.6527,0
2.2383,8.3237,-3.81,0
2.1071,8.1938,-3.5249,0
1.4819,7.5043,-3.4384,0
9.4657,-0.47859,0.39525,0
9.4495,-0.44759,0.54048,0
9.4274,-0.61174,0.60028,0
9.3933,-0.75321,0.64245,0
9.4039,-0.84715,0.60782,0
9.2358,-0.92265,0.58817,0
9.3541,-0.94842,0.6835,0
9.4274,-0.85449,0.72749,0
9.3538,-0.91909,0.80413,0
9.4149,-0.90616,0.77827,0
9.488,-0.90305,0.72749,0
9.4427,-0.98044,0.66614,0
9.3907,-1.106,0.68601,0
9.4381,-0.99573,0.64478,0
9.4657,-0.95574,0.70749,0
9.4073,-0.86072,0.60161,0
9.4654,-0.84245,0.53589,0
9.3599,-0.81488,0.53589,0
9.3891,-0.80163,0.55442,0
9.5252,-0.82632,0.54698,0
9.5433,-0.80413,0.53589,0
9.2821,-0.69712,0.40648,0
9.3839,-0.81686,0.47969,0
9.4657,-0.91909,0.56369,0
9.5716,-0.95438,0.75367,0
9.435,-0.92523,0.98344,0
9.2587,-0.94199,0.96534,0
9.3392,-0.94493,0.879,0
9.5251,-0.95741,0.83813,0
9.3835,-0.91909,0.70309,0
9.2089,-0.87169,0.52009,0
9.4892,-0.70398,0.5226,0
9.6451,-0.65085,0.53589,0
9.6366,-0.69434,0.42092,0
9.4036,-0.71314,0.49267,0
9.3774,-0.61839,0.58893,0
9.3674,-0.54143,0.60698,0
9.4842,-0.47399,0.68548,0
9.7218,-0.63834,0.67666,0
9.7633,-0.71058,0.79172,0
9.4548,-0.93826,0.93278,0
9.3114,-1.3489,1.0713,0
9.3058,-1.6683,1.0446,0
9.409,-1.8236,1.0923,0
9.6336,-1.8565,0.99287,0
9.5833,-1.8388,0.95741,0
9.5432,-1.533,0.58409,0
9.2778,-1.2158,0.49757,0
8.9973,-0.95172,0.63004,0
8.7127,-0.70252,0.61787,0
8.6401,-0.80413,0.52195,0
8.5124,-0.90514,0.37506,0
8.2695,-1.2589,-0.057107,0
8.0603,-1.4473,-1.0162,0
7.9388,-1.7675,-1.8778,0
7.6177,-1.6769,-1.9847,0
7.3364,-1.2726,-1.4329,0
7.0062,-0.59859,-1.9607,0
7.8909,0.22981,-2.2483,0
8.2567,1.8024,-1.9479,0
8.1399,3.2405,-2.4603,0
7.8112,4.1876,-1.2837,0
6.9994,4.5192,-1.3483,0
6.9101,3.6634,-2.5179,0
7.4535,2.974,-1.8916,0
8.2939,2.6482,-1.9097,0
8.9367,2.5774,-3.0794,0
9.0081,3.0993,-2.0471,0
8.0439,3.7202,-1.7999,0
7.0961,4.5161,-2.4642,0
5.9981,5.6179,-2.97,0
5.3863,6.3874,-3.5633,0
5.0694,6.5996,-3.7329,0
4.3656,6.3687,-4.3884,0
3.7763,6.6501,-5.4358,0
3.6983,7.3729,-5.1716,0
3.5314,8.3263,-5.573,0
3.7702,9.2659,-5.6436,0
3.7595,10.087,-5.738,0
3.72,10.486,-5.9954,0
3.3293,10.298,-6.5881,0
2.1635,9.9169,-7.1103,0
0.64402,9.8106,-7.5918,0
-0.58228,9.6575,-7.8776,0
-1.3985,9.1893,-7.526,0
-1.4892,8.6201,-6.5866,0
-0.96621,8.0501,-5.764,0
0.0080647,7.6506,-5.0636,0
1.4654,7.4339,-4.4545,0
2.5587,7.3581,-3.9121,0
2.8966,7.4485,-4.0271,0
2.301,7.1585,-4.4841,0
1.6898,7.0312,-4.4332,0
1.1485,6.8784,-4.196,0
9.4719,-0.50987,0.44079,0
9.504,-0.58951,0.26776,0
9.4783,-0.79294,0.20423,0
9.3956,-0.81069,0.26436,0
9.4954,-0.68483,0.47658,0
9.3593,-0.71892,0.63976,0
9.304,-0.88795,0.75742,0
9.3829,-1.0154,0.73991,0
9.3861,-1.1873,0.71862,0
9.3508,-1.2362,0.62475,0
9.3508,-1.2276,0.62824,0
9.4435,-1.149,0.61253,0
9.4601,-1.1943,0.5756,0
9.3336,-1.4213,0.61253,0
9.4305,-1.6358,0.6954,0
9.4657,-1.634,0.79575,0
9.4282,-1.3086,0.80413,0
9.504,-1.034,0.7591,0
9.4666,-0.9966,0.64997,0
9.3176,-0.95741,0.66172,0
9.3837,-1.14,0.68736,0
9.4744,-1.149,0.66567,0
9.3673,-1.1325,0.66134,0
9.3891,-1.1886,0.57421,0
9.4241,-1.2257,0.71413,0
9.41,-1.1606,0.7217,0
9.3124,-1.2257,0.68917,0
9.3878,-1.1503,0.63892,0
9.568,-0.86458,0.64768,0
9.3968,-0.447,0.75968,0
9.1898,-0.41328,0.6508,0
9.3344,-0.64907,0.58334,0
9.629,-0.66783,0.61253,0
9.5251,-0.926,0.67534,0
9.3508,-1.0083,0.54843,0
9.3508,-1.0555,0.61719,0
9.4415,-1.1026,0.68111,0
9.7733,-1.2298,0.6902,0
9.7351,-1.4113,0.73827,0
9.4815,-1.5548,0.8064,0
9.2798,-1.5498,0.84245,0
9.3079,-1.487,0.73092,0
9.2502,-1.3146,0.79185,0
9.504,-1.5995,0.68683,0
9.2864,-1.7621,0.83628,0
9.1611,-1.7258,0.95351,0
8.9234,-1.572,0.68917,0
8.7202,-1.3301,0.67173,0
8.9202,-1.2809,0.45755,0
9.0427,-1.3391,0.051073,0
8.9063,-1.4403,-0.000831,0
8.9507,-1.5491,-0.52684,0
8.8509,-1.5966,-0.88363,0
8.532,-1.503,-1.2025,0
8.1554,-1.2269,-1.7621,0
8.2548,-0.89602,-1.9549,0
7.942,-0.37019,-2.3721,0
7.9191,-0.089855,-1.9321,0
7.4493,0.32998,0.3152,0
7.3091,1.3236,0.34791,0
7.757,2.4558,-1.0729,0
7.8368,3.24,-2.1613,0
7.8628,3.4032,-2.1016,0
8.0831,3.146,-2.1278,0
8.1628,2.9877,-2.5868,0
8.0734,3.0321,-2.5085,0
7.5243,3.3297,-2.0522,0
6.7673,3.1255,-2.7272,0
6.2468,2.69,-3.0968,0
6.192,2.9679,-2.5077,0
6.2435,4.3892,-3.0363,0
5.8882,6.0301,-3.7172,0
4.9088,7.0111,-4.057,0
3.7257,7.7265,-4.9801,0
3.1338,8.3871,-6.1706,0
3.2651,8.6765,-6.0546,0
3.6641,8.5997,-6.3924,0
4.1337,8.7212,-6.0937,0
4.4649,8.7759,-5.9019,0
4.4142,9.1844,-6.4571,0
3.3585,10.003,-7.2014,0
1.4686,11.117,-7.5912,0
-0.32084,11.759,-8.042,0
-1.5171,11.512,-7.9867,0
-1.4623,10.05,-6.5617,0
-0.27833,8.6117,-5.4181,0
0.80297,7.8228,-4.5173,0
1.5543,7.2467,-4.0556,0
1.7195,6.8873,-3.9201,0
1.6101,7.0006,-3.756,0
1.394,7.3134,-3.6017,0
1.3566,7.4038,-3.7084,0
