0.98723,9.2261,0.93802,0
0.881,9.197,0.8798,0
0.84214,9.1776,0.87776,0
1.0141,9.1247,1.2032,0
1.1012,9.061,1.1368,0
1.2223,9.0457,1.0356,0
1.1885,8.8707,1.0521,0
1.1885,8.9462,1.1107,0
1.1362,8.9414,1.1892,0
1.1823,8.9292,1.0849,0
1.253,8.8648,1.0541,0
1.2187,8.9443,1.0027,0
1.2652,8.8663,1.0724,0
1.2314,8.8481,0.97098,0
1.279,8.9659,0.99573,0
1.1777,9.0767,0.98198,0
1.3872,8.8376,0.95741,0
1.6557,8.8081,1.0859,0
1.7633,8.8235,1.1384,0
1.8604,8.9273,1.377,0
2.2406,9.0272,1.4769,0
2.6814,8.8917,1.6768,0
2.8702,8.4738,1.964,0
2.7171,8.5843,2.3711,0
2.5451,8.2781,2.7789,0
2.003,7.9521,2.7681,0
0.52405,8.7065,2.7551,0
-0.64515,9.3571,2.4072,0
-0.91684,9.367,2.1647,0
-0.64307,8.6425,2.043,0
-1.0803,8.8598,2.0318,0
-1.9463,9.6963,2.1914,0
-1.5085,9.8155,1.8146,0
-0.36009,9.006,0.88437,0
-0.081915,8.3484,0.90147,0
-0.53641,8.5655,1.36,0
-0.71101,8.7269,1.4226,0
-0.58717,8.7633,1.3534,0
-0.26608,8.94,1.3069,0
0.02019,9.3882,1.0982,0
-0.15912,9.5807,0.97867,0
-0.44424,9.7881,0.60422,0
-0.50195,10.231,0.38699,0
-0.50239,10.083,1.0488,0
-0.44941,9.6795,1.1331,0
-0.1156,10.3,0.38384,0
0.093073,10.615,0.36012,0
-0.55456,10.19,0.54267,0
-0.93546,10.062,0.65624,0
-1.5522,10.007,0.89973,0
-3.6133,10.856,1.5615,0
-4.1761,11.61,1.609,0
-1.4341,12.529,1.6496,0
0.54309,11.801,1.6389,0
1.0654,10.13,1.6449,0
1.702,11.032,1.2017,0
2.6753,11.612,1.4785,0
2.5955,11.207,1.825,0
1.8418,9.9344,2.1105,0
1.1854,9.0144,1.8652,0
0.875,9.5951,0.70062,0
0.6366,10.34,0.1138,0
0.81772,10.194,0.30539,0
1.0983,9.2573,1.2069,0
0.96807,7.9938,1.664,0
0.71453,7.3974,0.73237,0
0.59979,6.9156,-0.38388,0
0.74446,6.2818,-0.91914,0
0.4589,5.4906,-1.2151,0
0.014015,4.5541,-1.52,0
0.0077099,3.8127,-1.7307,0
-0.11732,3.766,-2.1837,0
-0.47681,4.1638,-2.8416,0
-0.98365,4.8603,-2.8644,0
-1.4252,5.9827,-2.8139,0
-1.6975,7.9694,-4.0566,0
-2.1149,10.95,-6.1746,0
-3.1567,14.4,-6.3784,0
-3.1916,15.286,-4.8187,0
-1.8739,13.217,-4.2057,0
-1.1648,9.6189,-4.474,0
-0.43926,9.2997,-4.6762,0
-0.87363,12.802,-3.4627,0
0.21864,13.764,0.38682,0
0.81904,13.656,1.3433,0
2.6271,8.4127,0.79378,0
2.6055,3.3637,0.24418,0
1.0749,1.8311,-0.29244,0
-0.15243,2.7027,0.05906,0
-1.9211,6.5,0.26764,0
-3.7709,11.608,0.7522,0
-4.6429,13.817,1.5502,0
-2.7976,11.154,0.70931,0
-0.45315,7.1614,-0.78717,0
1.1406,6.3663,-0.28414,0
1.5762,7.1984,0.4298,0
1.2433,7.8325,1.1089,0
0.65351,7.8312,1.6796,0
0.66926,8.2683,1.4795,0
0.71206,8.782,1.2816,0
1.0615,9.4044,1.1972,0
1.4888,9.6108,1.3397,0
0.82538,8.9676,1.1877,0
0.49908,9.4473,0.91903,0
1.4038,10.557,1.457,0
2.2356,10.587,2.2344,0
0.8619,9.4081,1.5378,0
-1.8984,9.1724,0.96905,0
-2.7694,9.7271,1.034,0
-1.3882,10.518,0.96395,0
-1.1815,13.619,2.2425,0
-0.80588,14.889,3.1586,0
-0.065484,12.405,2.0542,0
-0.26461,10.108,0.65534,0
0.035019,7.5515,0.97794,0
1.7174,6.9684,1.1264,0
2.6673,8.5021,0.38007,0
2.2691,11.248,0.35019,0
2.535,12.497,1.2804,0
2.5945,11.855,2.3159,0
2.4837,11.037,2.4439,0
1.5974,10.419,1.0313,0
0.63315,10.326,0.068958,0
-0.022048,9.5354,-0.1742,0
-0.052063,8.9593,-0.27022,0
0.27848,8.3639,0.095327,0
0.34548,7.554,0.95285,0
0.79815,6.725,0.51984,0
0.93672,6.234,-0.27617,0
0.88716,5.627,-0.59197,0
0.77046,5.1859,-0.32097,0
0.80494,5.0433,-0.22293,0
1.1109,5.1694,-0.27683,0
1.3557,5.3687,-1.1927,0
1.1334,6.1117,-2.77,0
0.27675,7.6425,-4.4128,0
-1.4577,10.569,-5.3828,0
-3.656,14.006,-5.7611,0
-4.7245,14.95,-4.2828,0
-3.6051,11.798,-3.9415,0
-1.5009,9.3652,-3.9962,0
-0.66278,12.588,-3.8786,0
0.69126,17.224,0.098188,0
4.8446,16.197,2.9533,0
6.2269,9.1047,0.34903,0
5.4254,2.3282,-0.45128,0
2.6002,-0.497,-0.29189,0
-0.43054,1.8092,1.1024,0
-1.9639,7.2311,3.6994,0
-2.7135,13.283,2.8988,0
-2.2296,15.231,1.1442,0
-1.5267,10.073,-0.90079,0
0.46802,6.4308,-0.92898,0
1.0074,6.2755,1.4564,0
0.41094,7.8952,3.1967,0
0.45215,9.2676,1.9785,0
0.88288,9.3361,0.50742,0
0.22349,9.1879,-0.19701,0
-0.72148,9.1446,0.15696,0
-0.92231,8.7666,0.93775,0
-0.21113,8.6504,1.6387,0
0.46817,9.2813,1.3951,0
0.013733,9.5807,0.22986,0
-0.57965,9.616,-0.1479,0
-0.28813,9.4434,0.4192,0
-0.20738,9.3288,1.721,0
-0.35153,9.5869,1.3769,0
-1.4608,9.7293,0.24986,0
-2.6211,9.9447,-0.16031,0
-3.0082,10.663,0.64206,0
-3.5525,12.666,1.8243,0
-2.675,13.232,2.5459,0
-0.62799,12.042,1.6694,0
1.6786,10.205,1.1581,0
3.032,9.8074,1.4401,0
3.4036,10.41,1.7096,0
2.6425,12.049,1.9815,0
2.5102,13.173,1.0391,0
2.4194,12.906,-0.23162,0
1.4264,11.641,-0.56528,0
-0.0010958,10.044,0.46704,0
-1.2088,8.628,0.70342,0
-1.3612,7.3134,0.69886,0
-0.3624,6.3208,0.45951,0
0.18587,6.0568,0.15585,0
0.41741,5.7964,-0.11757,0
0.63891,5.401,-0.49768,0
0.80638,5.1593,-0.97419,0
1.0974,4.6985,-0.63858,0
1.1675,4.4552,-0.046741,0
1.0681,4.5047,-0.71636,0
0.31338,5.207,-2.2995,0
-0.85918,6.7415,-3.6006,0
-2.627,10.327,-5.2169,0
-4.9401,14.192,-5.9812,0
-4.618,15.924,-4.856,0
-2.6952,14.48,-4.2688,0
-0.90519,10.408,-3.8404,0
-0.3668,6.3986,-3.3412,0
-0.091183,9.3854,-3.7676,0
-0.0012291,17.597,-1.5006,0
3.3291,17.881,3.1568,0
5.1244,10.516,0.88878,0
3.2814,3.2066,-0.68341,0
0.51652,0.18759,0.078378,0
-1.2686,1.7451,0.96271,0
-2.3999,6.2905,2.123,0
-3.6746,12.156,2.4269,0
-2.7139,14.665,0.75065,0
-1.4439,11.289,-0.65951,0
-0.017621,7.7514,-1.3739,0
0.52373,6.9192,0.10943,0
-0.16835,7.1376,1.2679,0
0.16348,8.0773,1.7095,0
0.97922,8.232,0.991,0
1.3801,8.2973,0.36938,0
1.1011,8.5579,0.3939,0
0.50291,8.7278,0.95326,0
0.20893,8.2659,1.5601,0
0.48536,8.0752,1.7684,0
1.0209,9.0011,1.7372,0
0.98215,10.162,1.1141,0
0.81045,10.649,0.36539,0
1.4162,10.548,0.43214,0
0.52397,10.378,1.5084,0
-1.444,10.667,1.257,0
-2.1462,10.943,-0.18596,0
-1.6206,11.162,-0.34797,0
-2.4454,11.4,0.7715,0
-3.9188,13.243,1.7613,0
-4.0903,12.324,2.5929,0
-2.2937,9.8697,2.0081,0
0.60215,8.9217,1.264,0
2.8965,8.8072,0.59152,0
3.7549,10.003,0.88176,0
2.6218,10.978,1.6775,0
1.7555,11.466,1.2733,0
0.89272,12.108,0.66369,0
-0.20293,11.377,0.23018,0
-1.3337,10.816,0.29725,0
-1.3905,9.8878,0.17764,0
-0.80042,9.2844,0.46295,0
0.021078,8.451,1.0981,0
0.35817,7.7606,1.0725,0
0.64613,7.1194,0.67296,0
0.86735,6.5696,0.32215,0
1.2309,6.0257,-0.32379,0
1.2881,5.5661,-0.86243,0
0.79314,5.2807,-0.58741,0
0.50529,5.1355,-0.32211,0
0.35794,5.1355,-0.64883,0
-0.030635,5.6509,-1.4566,0
-0.97517,7.1913,-3.2842,0
-2.1492,9.9152,-5.7262,0
-3.3036,13.57,-6.5917,0
-3.5005,15.356,-4.6149,0
-1.9993,12.933,-3.4725,0
-0.75869,9.5802,-3.9024,0
1.6526,6.5296,-4.4024,0
-0.24421,11.375,-5.5004,0
-1.2131,16.997,-0.13095,0
0.59907,14.557,1.9795,0
2.9478,6.8506,-0.088304,0
2.8493,1.3662,-1.5467,0
0.054387,1.5388,-0.96376,0
-2.3918,4.6137,0.57134,0
-4.0912,10.307,3.0434,0
-4.4062,15.877,2.9569,0
-1.1445,12.903,1.0672,0
1.6404,8.0857,-1.575,0
1.6784,7.2028,-1.3492,0
0.65853,7.6307,0.87589,0
0.05556,8.8253,2.4354,0
-0.27669,8.5146,2.3181,0
-0.42945,8.2278,1.3651,0
-0.73525,8.3341,1.3382,0
-0.72306,9.0103,1.3284,0
-0.078307,9.4423,0.80098,0
0.68819,9.3871,0.96126,0
0.98118,8.745,1.7826,0
1.0759,7.9006,2.4404,0
1.0999,7.5762,2.0925,0
1.0323,8.5284,1.5794,0
0.81818,9.6315,1.0683,0
0.52872,9.8872,1.1204,0
0.0082883,9.8281,1.7358,0
-0.26774,9.6189,1.8961,0
-0.45729,9.6372,1.3484,0
-0.79832,10.033,0.6986,0
-1.1987,9.8929,0.59748,0
-1.5851,9.9493,0.84063,0
-1.5798,9.5582,0.51078,0
-2.2842,9.2126,1.0604,0
-3.0915,11.316,1.2653,0
-1.6098,12.319,1.6649,0
0.72622,11.521,1.0671,0
2.2747,10.578,1.8398,0
2.3506,9.7206,2.6767,0
2.2724,9.2577,2.4976,0
2.3909,9.068,2.2841,0
2.2456,9.6385,2.0042,0
1.9274,10.221,1.7059,0
2.0183,10.29,1.4123,0
1.8087,10.661,1.0489,0
1.0009,10.318,0.83272,0
0.074444,9.5387,0.99853,0
0.038919,8.9146,1.0683,0
0.24496,8.3696,1.1696,0
0.72003,8.1458,0.85963,0
1.0743,8.6241,0.14293,0
1.1318,8.749,-0.45341,0
1.2654,8.7564,-0.63282,0
1.1442,8.6227,-0.58549,0
0.62497,8.4731,-0.46325,0
0.095482,8.1409,-0.077239,0
0.12925,7.899,-0.43857,0
0.49682,7.6582,-1.3496,0
0.83239,7.1871,-1.9362,0
0.67484,6.8809,-2.1256,0
0.051099,6.8396,-2.0951,0
-0.62676,6.8599,-1.8616,0
-1.2991,6.8951,-1.4855,0
-1.5805,7.0835,-1.999,0
-1.8844,8.2733,-2.9947,0
-2.149,9.7834,-3.8434,0
-2.3948,10.79,-3.8561,0
-2.2728,11.919,-3.0933,0
-1.0283,11.935,-3.1276,0
0.085708,10.951,-3.1809,0
0.50771,9.0138,-3.1694,0
-0.16999,7.6859,-3.3699,0
-0.95678,6.5076,-3.1973,0
-1.2257,6.6271,-2.8127,0
-0.52859,7.7611,-2.4869,0
0.40861,11.03,-1.8627,0
1.7974,12.816,-0.98352,0
1.6492,12.877,-1.3023,0
0.90726,11.043,-2.1313,0
0.052885,7.6247,-1.5071,0
-0.90686,6.0066,-0.34223,0
-0.97757,5.7466,0.26365,0
-1.1757,6.6601,0.45343,0
-1.8401,9.0658,0.96569,0
-2.7024,11.206,1.4566,0
-2.4928,11.381,0.8405,0
-1.2535,9.9659,0.44584,0
0.47738,8.3267,0.073601,0
1.4923,7.2227,0.78622,0
1.0181,7.189,1.1688,0
0.18732,8.3516,1.1455,0
-0.24874,9.2595,0.83059,0
-0.29012,9.1142,1.0836,0
-0.61575,8.5811,1.2792,0
-0.7764,8.5085,1.2574,0
-0.50815,8.9673,0.82869,0
0.14304,9.3571,0.84245,0
0.76047,9.4206,0.79729,0
1.2553,9.169,0.68917,0
1.4987,8.9849,0.65952,0
0.90346,8.9752,0.88536,0
-0.058634,9.4284,1.0816,0
-0.70441,9.6196,1.1089,0
-1.1926,9.4043,1.108,0
-1.3011,9.5365,1.0724,0
-0.40631,9.3162,1.4604,0
0.32687,9.3055,1.6628,0
0.62569,9.5065,1.592,0
0.32947,9.9687,0.96371,0
0.13481,10.29,0.78488,0
-0.54244,10.214,1.2283,0
-2.1004,10.385,1.4061,0
-3.191,11.368,1.0025,0
-2.557,10.845,1.0483,0
-1.1552,10.775,0.61253,0
0.40258,10.046,1.0743,0
1.2552,8.9796,1.4057,0
2.1028,8.5876,1.4041,0
2.481,8.7899,1.1386,0
2.0735,9.516,0.82783,0
0.70836,10.338,0.76581,0
-0.11963,10.711,0.44872,0
-0.13053,11.135,0.18541,0
0.27691,10.928,0.11638,0
0.51103,9.951,0.0044991,0
0.57672,9.4235,-0.26779,0
0.73849,8.8051,-0.087042,0
0.4946,8.4642,0.21589,0
0.4023,7.9653,0.023211,0
0.38503,7.6337,-1.1171,0
0.34548,7.3529,-1.4812,0
0.40001,7.1321,-1.2126,0
0.53973,6.9458,-0.92689,0
0.43245,6.6481,-1.0223,0
0.16553,6.4701,-1.3951,0
-0.104,6.5178,-1.7437,0
-0.517,6.8411,-1.8519,0
-0.88812,7.1777,-2.0122,0
-1.0444,7.5683,-2.7026,0
-1.2015,8.3869,-3.9276,0
-1.8505,9.7138,-4.5812,0
-2.6369,10.865,-4.3752,0
-2.9127,11.601,-3.3709,0
-2.1761,10.747,-2.5331,0
-0.82498,9.2563,-2.4535,0
0.66956,8.0362,-3.295,0
1.4973,10.527,-3.8459,0
1.6925,14.448,-2.0027,0
2.0492,13.994,0.65116,0
1.7033,9.1718,0.52647,0
1.4318,4.8516,-0.33985,0
-0.31383,4.2401,0.27855,0
-1.2357,6.2088,1.1732,0
-1.2129,8.329,0.96505,0
-0.77491,9.8942,0.50667,0
-0.60765,10.248,0.88298,0
-0.26055,9.7876,1.5618,0
0.36435,9.1288,1.4558,0
0.71595,8.3236,1.0544,0
0.46453,8.1795,1.1829,0
0.63145,8.7736,1.3909,0
0.70588,9.2709,1.2786,0
0.62047,9.6032,0.75449,0
-0.68935,9.5771,0.867,0
-1.5405,9.4214,1.5909,0
-1.4065,9.3895,1.7492,0
-0.53403,9.4891,1.4855,0
0.049575,9.7162,1.1589,0
0.18198,9.4862,0.81052,0
0.36668,9.1621,0.84803,0
0.52302,8.8182,1.0826,0
0.48343,8.5975,1.53,0
0.3104,8.8942,1.4939,0
0.37537,9.1236,1.4528,0
0.030641,9.1592,1.2088,0
-0.73274,8.963,1.19,0
-1.1009,8.6993,1.3629,0
-1.1119,8.9083,1.3982,0
-0.73215,9.2053,1.1255,0
-0.35293,9.571,0.88509,0
-0.58939,10.012,1.2157,0
-1.7212,11.11,1.5325,0
-1.8412,10.967,1.3858,0
-1.1176,10.48,0.69609,0
-0.085417,10.206,0.26968,0
0.51636,9.1295,0.69744,0
1.5211,8.8464,1.1091,0
2.5965,10.303,1.3291,0
3.1962,11.15,1.6139,0
2.4207,10.917,1.2838,0
1.6344,10.916,0.8076,0
1.2939,11.416,0.20055,0
1.2304,11.635,-0.12265,0
1.1273,10.631,-0.12326,0
0.74543,9.1351,0.18145,0
0.43362,8.2313,0.33717,0
0.20204,7.9614,0.29809,0
0.45066,7.7796,-0.036753,0
0.51179,7.7796,-0.94727,0
0.27425,7.6022,-1.6671,0
0.36954,6.8972,-1.9309,0
0.78627,6.1601,-1.3311,0
0.59896,5.9772,-0.50282,0
-0.096419,6.0552,-0.4456,0
-0.5734,6.686,-0.93631,0
-0.51598,7.6408,-1.9455,0
-0.51668,8.1436,-3.0659,0
-0.71587,8.3628,-3.6761,0
-1.4781,8.8426,-3.681,0
-2.5873,9.8887,-3.3524,0
-2.6564,10.858,-3.0551,0
-1.7142,11.035,-3.1323,0
-0.48043,9.9208,-3.2912,0
0.00059875,8.2171,-2.9789,0
0.24326,7.2343,-2.8371,0
0.75255,9.8722,-2.5594,0
1.3608,14.6,-1.8066,0
3.0192,14.49,-0.27871,0
2.9166,9.8992,-0.6877,0
1.39,5.8781,-0.84292,0
-0.14287,4.5091,0.46396,0
-1.7254,5.6267,1.0248,0
-1.5961,7.835,0.61593,0
-0.8832,10.008,0.17296,0
-0.30302,11.009,0.74811,0
-0.64759,10.562,1.3785,0
-0.18145,8.9484,1.2736,0
0.40109,7.9757,0.80936,0
0.387,7.881,0.6197,0
0.08583,8.4151,1.0218,0
-0.37947,8.9317,1.0378,0
-0.68684,8.9745,0.2543,0
-1.0708,8.6149,0.44314,0
-1.8665,8.2585,0.89464,0
-1.717,8.6238,1.0598,0
-1.1023,9.2758,1.25,0
0.14134,9.3109,1.3406,0
1.0071,9.0691,1.2723,0
1.0991,9.1591,1.5578,0
0.93723,9.7384,1.6715,0
0.8366,10.427,1.6008,0
0.62319,10.621,1.5382,0
0.041859,10.009,1.5933,0
-0.79536,9.2846,1.3903,0
-1.1709,8.951,1.1544,0
-1.0928,8.7581,1.0724,0
-0.98564,9.096,1.2522,0
-0.86395,9.4872,1.0284,0
-1.6273,10.41,1.2895,0
-2.1362,11.591,1.8349,0
-1.5662,11.459,1.7218,0
0.099105,11.49,1.0537,0
1.0666,10.394,1.1434,0
1.6523,8.596,1.3576,0
2.4333,8.3498,1.5276,0
3.4858,9.6467,1.0759,0
3.4563,9.858,1.1197,0
2.075,9.6695,1.2762,0
1.1178,10.329,0.91027,0
1.3475,11.05,0.37059,0
1.6023,10.585,0.099061,0
1.3536,9.5139,0.14973,0
0.81282,8.5144,-0.013929,0
0.55023,8.1245,-0.13374,0
0.30046,8.1106,-0.083938,0
0.24661,8.1557,-0.48552,0
0.61322,8.1671,-0.9581,0
0.95523,7.916,-1.4568,0
0.907,7.4756,-1.3239,0
0.58094,6.6309,-1.0091,0
-0.1746,6.1342,-1.1861,0
-0.63682,6.0029,-1.5612,0
-0.93849,6.3161,-1.8631,0
-1.1144,6.6869,-2.1689,0
-1.1196,7.2423,-2.8765,0
-1.1587,8.1094,-3.85,0
-1.6354,9.3529,-4.6256,0
-2.3273,11.021,-4.7758,0
-2.4107,11.706,-3.8113,0
-1.3711,10.799,-3.0437,0
-0.36854,9.3222,-3.2108,0
-0.17296,7.793,-3.2894,0
0.48171,7.7599,-3.834,0
0.053482,12.683,-4.3096,0
0.20133,16.543,-1.3799,0
1.6344,12.916,0.74594,0
2.3249,6.7167,-0.60236,0
1.5504,3.3202,-0.88433,0
-0.1049,3.9401,0.8189,0
-1.6731,7.8131,1.4411,0
-1.801,10.776,1.2695,0
-1.0878,11.481,1.3763,0
-0.51591,10.457,1.1407,0
0.13408,9.1488,0.71414,0
0.57061,8.6293,0.64247,0
0.49946,8.3298,0.29435,0
0.15143,8.29,0.10546,0
0.051737,8.546,0.58694,0
-0.26243,8.8443,0.62704,0
-1.0182,8.9974,1.0222,0
-1.8813,8.8101,1.6813,0
-1.978,8.6141,1.2571,0
-1.1884,8.6793,0.56903,0
-0.14438,8.5749,0.45925,0
0.52583,8.6956,0.38448,0
0.95016,8.4869,1.1691,0
0.97239,8.4862,1.8035,0
1.0086,9.3766,1.8057,0
0.81782,10.195,1.4731,0
0.10335,10.418,0.98514,0
-0.92081,10.507,0.93117,0
-1.5045,10.159,1.2876,0
-1.4722,9.9339,1.2081,0
-1.4481,10.046,0.88344,0
-1.1191,10.019,0.59104,0
-1.3254,9.8496,0.57348,0
-2.1451,10.467,0.87519,0
-2.5053,11.459,1.0375,0
-1.7383,11.163,0.9336,0
-0.9968,11.496,0.67269,0
0.15891,10.708,1.1252,0
1.3793,9.1181,1.5069,0
2.1305,8.221,1.1972,0
1.8199,8.2393,1.0543,0
