0.98723,9.2261,0.93802,0
0.37679,9.576,0.86637,0
-0.57588,10.578,0.87976,0
-0.60615,10.732,0.72589,0
0.0825,10.728,0.43614,0
0.33503,10.309,0.23978,0
-0.024725,9.4534,0.22932,0
0.041216,8.8584,0.65085,0
0.17413,8.7015,0.57858,0
0.20654,8.2924,0.28694,0
0.26789,7.8256,-0.29476,0
0.31354,7.901,-0.70312,0
0.51861,7.807,-0.71979,0
0.74176,7.2729,-0.5258,0
0.69466,6.8176,-0.35836,0
0.24359,6.6481,-0.42421,0
-0.049476,6.6418,-0.7854,0
-0.20546,7.0125,-0.99188,0
-0.061662,7.4192,-1.2939,0
-0.0027562,7.9032,-2.1087,0
-0.077247,8.5508,-3.2423,0
-0.59259,9.5345,-4.2009,0
-1.6017,10.918,-4.2507,0
-2.1736,12.018,-3.4259,0
-1.8129,11.244,-2.9888,0
-1.2157,9.2977,-3.1612,0
-0.56498,7.5307,-2.989,0
0.5786,7.1372,-2.9129,0
1.5527,11.063,-2.6739,0
1.7529,14.141,-0.94851,0
3.2003,11.728,0.22528,0
3.5928,9.0587,-1.9181,0
2.119,6.3761,-1.6208,0
-0.083899,5.8028,0.72925,0
-1.437,6.9162,2.3061,0
-1.1851,8.9119,1.9252,0
-0.064411,10.451,1.0703,0
-0.83476,9.9488,0.4133,0
-0.65839,9.4571,0.072492,0
0.0046977,9.1188,-0.077239,0
0.60301,8.2993,-0.34548,0
0.0097373,8.1774,-0.065695,0
-1.0141,8.8167,0.53668,0
-1.37,9.1119,0.37555,0
-1.5562,8.8875,0.16704,0
-1.7607,8.8923,-0.16997,0
-1.5042,9.0355,-0.14153,0
-0.88021,9.0202,0.092912,0
-0.20073,8.8842,0.44111,0
0.54208,8.7485,1.0116,0
0.96422,8.6956,1.4813,0
0.95013,8.4992,1.7014,0
0.61039,8.9728,1.2956,0
0.23228,9.3796,0.77524,0
-0.43187,9.3134,1.0469,0
-0.76581,9.4204,1.5655,0
-0.24576,9.6886,1.6472,0
0.18614,9.8134,1.3084,0
0.32676,10.022,1.0724,0
0.095347,10.045,1.1535,0
-0.24649,10.329,0.97327,0
-0.65202,10.396,0.28388,0
-1.1741,9.9999,0.028927,0
-2.4621,10.448,0.82815,0
-2.8043,10.869,1.5219,0
-1.3946,10.317,0.96888,0
0.3765,10.469,0.18885,0
1.9946,9.631,0.50037,0
2.3991,8.783,1.2952,0
1.8593,8.7949,1.4594,0
1.1306,9.6081,1.4376,0
0.65154,10.625,1.0404,0
0.82712,11.432,0.37048,0
1.3581,11.831,-0.093556,0
1.541,10.753,-0.41452,0
0.87834,9.5631,-0.44996,0
0.19045,8.7775,-0.19549,0
-0.19184,8.3119,0.10763,0
-0.27939,8.0644,-0.30235,0
-0.32005,7.8744,-0.65407,0
-0.20045,8.145,-0.86362,0
-0.077989,8.3902,-1.071,0
0.21937,7.9705,-0.97881,0
0.34329,7.1659,-1.101,0
-0.10869,6.3291,-1.6045,0
-0.66819,6.0232,-1.7612,0
-1.0193,6.2644,-1.9097,0
-1.0192,6.7948,-2.2329,0
-0.83644,7.0851,-2.701,0
-1.2088,7.2753,-3.2395,0
-1.9396,8.348,-3.4576,0
-2.864,9.5234,-3.7604,0
-3.2201,10.628,-3.3254,0
-2.9742,11.343,-2.8957,0
-1.9328,11.053,-2.6562,0
-0.60182,9.7914,-2.8821,0
0.48238,8.1545,-2.9102,0
1.4063,7.4658,-2.8835,0
1.0784,11.498,-2.4765,0
1.4771,14.689,-0.54363,0
2.4343,12.595,-0.34615,0
2.5796,8.4827,-2.1334,0
1.0329,5.3778,-1.6178,0
-1.1298,5.0802,0.30112,0
-2.6321,6.9188,1.5208,0
-2.6628,9.0481,1.3338,0
-2.2962,9.8489,0.67898,0
-1.3337,9.8602,0.44117,0
-0.35612,9.4776,0.18306,0
0.41631,8.2894,-0.013039,0
0.46153,6.9371,0.12525,0
0.51751,7.2783,1.0765,0
0.40346,8.8087,1.4002,0
0.57067,10.338,0.41716,0
0.50722,11.595,-0.17318,0
-0.24738,10.591,-0.51206,0
-1.1626,8.7167,-0.39305,0
-1.4802,8.0862,0.21056,0
-1.0616,8.122,0.74073,0
-0.18193,8.0383,1.3309,0
0.62185,8.228,1.6035,0
1.1529,9.0981,1.5295,0
1.4304,9.615,1.4503,0
1.1757,9.6605,1.5898,0
0.96012,9.6581,1.9632,0
0.6968,9.5807,2.3854,0
0.64611,9.775,1.9985,0
0.20295,9.8003,1.3617,0
-0.50342,9.6532,0.98365,0
-0.98562,10.09,1.0573,0
-1.7999,10.901,1.1782,0
-2.7968,11.726,1.1869,0
-2.6742,11.279,0.79778,0
-2.0115,10.501,-0.057871,0
-1.2784,10.298,0.054762,0
-0.22497,9.7552,0.78148,0
0.78886,8.8561,1.2177,0
1.8022,8.3793,1.1528,0
2.4353,8.8199,0.7925,0
2.3167,10.074,0.65085,0
1.2475,10.827,0.86928,0
0.83339,10.715,0.51862,0
0.5775,10.742,0.18382,0
0.60509,10.497,-0.059964,0
0.38287,9.6994,-0.3137,0
0.29113,8.9048,-0.37375,0
0.38683,8.3712,-0.34851,0
0.37862,8.2498,-0.17459,0
0.56849,8.222,-0.47447,0
1.0343,7.8702,-1.1111,0
1.4296,7.3139,-1.2102,0
1.364,6.7405,-0.81698,0
1.1551,6.1813,-0.65946,0
0.79874,6.2515,-0.76236,0
0.56785,6.2723,-0.96616,0
0.13478,6.3322,-1.488,0
-0.3867,6.5273,-2.1941,0
-0.75594,7.7877,-3.0559,0
-1.1099,9.539,-4.0412,0
-1.4325,11.243,-4.793,0
-1.1592,12.727,-5.0543,0
-1.1791,11.766,-4.297,0
-1.0267,9.9023,-3.6162,0
-0.74075,7.8017,-3.0294,0
0.21477,6.7555,-2.8746,0
0.96864,10.075,-2.7107,0
0.72195,13.999,-1.5349,0
2.0138,13.411,0.56051,0
2.8383,9.226,-1.2367,0
2.0335,4.7736,-2.2364,0
-0.30178,3.925,-0.73096,0
-2.165,5.6368,0.71713,0
-2.7602,8.5075,0.68745,0
-2.7844,11.308,0.68854,0
-2.1438,11.839,1.1865,0
-1.0188,9.8429,0.33513,0
0.53209,8.1264,-0.39826,0
1.0352,7.8811,-0.19321,0
1.024,8.3948,0.7067,0
0.97651,8.7068,1.486,0
0.98825,8.9625,1.2914,0
0.56252,8.7781,0.80788,0
-0.5309,9.0061,1.1053,0
-1.2885,9.1194,1.0117,0
-1.5705,8.9597,0.64534,0
-1.347,8.892,0.7605,0
-0.43522,8.8608,0.82865,0
0.37239,8.8562,1.1101,0
0.84062,8.8143,1.5645,0
1.1692,8.8143,1.5395,0
1.3552,9.3028,1.1538,0
1.2279,9.8255,0.96397,0
0.27995,10.193,1.1956,0
-0.83204,9.9228,1.5812,0
-1.1333,9.6641,1.1649,0
-0.89531,9.8556,0.86623,0
-1.37,10.393,0.96771,0
-2.3735,11.338,1.2426,0
-2.716,11.561,1.4785,0
-2.0487,10.638,1.0655,0
-1.0248,10.597,0.27786,0
-0.05941,10.496,0.71563,0
0.58832,9.3737,1.0699,0
1.5513,8.4796,1.0573,0
2.1565,8.3644,0.96494,0
1.8401,9.3121,0.78225,0
1.1517,10.161,0.99006,0
0.69036,10.244,0.88462,0
0.96613,10.467,0.60715,0
1.2555,10.797,0.27762,0
1.2272,10.465,-0.22657,0
0.43506,9.6998,-0.60495,0
-0.056632,8.9327,-0.36739,0
-0.076042,8.4944,-0.15388,0
0.10612,8.6132,-0.44534,0
0.85077,8.7498,-0.88725,0
1.4135,8.4962,-0.91988,0
1.7131,7.7882,-0.76701,0
1.7266,6.8882,-0.8405,0
1.5867,6.3816,-1.0722,0
1.1499,6.2193,-1.2652,0
0.69055,6.0808,-1.4694,0
0.22349,6.0901,-2.1989,0
-0.52503,6.1723,-2.662,0
-1.0576,6.7534,-3.2856,0
-1.2728,8.1539,-4.0949,0
-1.4036,9.7796,-4.6684,0
-1.4909,11.376,-4.8378,0
-1.3459,11.981,-4.2524,0
-0.70343,10.751,-3.6274,0
-0.061217,9.1011,-3.4939,0
0.3527,7.7562,-3.4422,0
0.69229,7.3567,-3.3929,0
0.91452,9.683,-3.915,0
-0.069245,15.033,-3.0956,0
0.55382,14.435,0.32875,0
1.7813,10.277,0.3472,0
2.22,5.6449,-1.3594,0
0.90303,3.687,-1.4242,0
-1.0108,4.8682,-0.031366,0
-2.1732,8.5505,0.60079,0
-1.9537,11.271,0.88928,0
-1.3567,11.215,1.2363,0
-1.1928,9.751,1.1272,0
-0.40865,8.6804,0.61901,0
0.5696,8.0209,0.21344,0
0.66231,7.989,-0.16791,0
0.40459,8.8182,0.60949,0
0.18086,9.3678,1.0014,0
0.069715,9.4199,0.9118,0
-0.28104,9.0222,0.82137,0
-0.94523,8.3607,0.91317,0
-1.2931,8.2048,0.87754,0
-1.5098,8.7725,0.80529,0
-1.0078,9.0738,0.41036,0
-0.43086,9.0275,-0.026737,0
-0.14468,9.1592,0.21662,0
0.05028,9.1819,0.88365,0
0.34868,9.1523,1.0933,0
0.8471,8.9014,1.1711,0
1.1117,9.0823,1.3788,0
0.69584,9.7471,1.5804,0
0.19518,9.9146,1.351,0
-0.16276,9.473,0.76622,0
-0.69096,9.4288,0.53624,0
-0.96298,9.6264,0.58334,0
-1.2257,9.9266,0.54395,0
-1.3044,10.117,0.3542,0
-1.5877,10.152,0.69426,0
-2.1904,10.878,0.99539,0
-2.1732,11.594,0.83846,0
-1.0841,11.65,0.95751,0
0.55262,11.218,0.79436,0
1.6973,9.7592,1.2167,0
2.0865,8.5403,1.3898,0
2.3928,8.8779,1.2482,0
2.1579,9.7722,1.2549,0
1.4408,9.9962,1.0603,0
0.84364,10.028,0.81691,0
1.0531,10.365,0.45763,0
1.3335,10.095,0.069357,0
1.1032,9.3687,-0.34984,0
0.83454,8.6273,-0.43673,0
0.62913,7.8856,-0.3838,0
0.53708,7.6647,-0.47521,0
0.77186,7.6949,-0.81828,0
0.97113,7.4668,-1.2189,0
1.2833,7.2653,-1.6989,0
1.2484,7.0119,-1.8951,0
1.1173,6.6444,-1.8071,0
0.95073,6.6148,-2.0545,0
0.5161,6.8405,-2.1271,0
0.14077,7.0904,-2.4798,0
-0.024187,7.233,-2.8126,0
-0.14549,7.5402,-3.2076,0
-0.19303,8.4932,-3.6765,0
-0.38263,9.5809,-4.1265,0
-0.52632,10.801,-4.1456,0
0.005423,11.267,-3.5117,0
0.52261,10.997,-3.0755,0
1.102,9.7283,-2.6788,0
1.2268,7.8532,-2.7267,0
1.3542,7.2792,-3.1,0
1.9202,9.88,-3.3557,0
1.7421,13.414,-2.3106,0
2.1515,12.816,-0.63631,0
2.2937,8.9224,-0.96134,0
1.9792,6.3224,-1.7934,0
1.0604,5.6192,-0.96868,0
0.29105,6.5876,-0.059105,0
-0.15018,8.4939,-0.26634,0
-0.41202,9.6055,-0.17415,0
-1.249,9.7554,-0.0050845,0
-2.0065,9.5574,0.50134,0
-1.961,9.2091,0.94576,0
-0.88173,8.8794,0.5431,0
-0.2719,8.4609,-0.32419,0
-0.17687,8.4331,-0.45841,0
-0.15268,8.9159,-0.16168,0
0.15988,9.2425,-0.019926,0
0.47906,9.019,0.15542,0
0.45663,8.6936,0.58183,0
0.098168,8.4772,1.0488,0
-0.082853,8.6578,1.1805,0
-0.46916,9.064,0.75093,0
-0.56618,9.3276,0.32733,0
-0.2728,9.0822,0.092345,0
-0.059851,8.974,0.088995,0
0.19031,9.1563,0.25424,0
0.25887,9.3458,0.54414,0
0.25693,9.539,1.1159,0
0.37683,10.281,1.1072,0
0.12052,10.5,1.012,0
-0.37721,10.439,0.83494,0
-1.0289,10.234,0.60625,0
-1.0346,9.9268,-0.03613,0
-0.98355,9.7333,-0.022877,0
-1.9248,10.532,0.75132,0
-2.8375,11.642,1.2501,0
-2.4756,11.461,0.40985,0
-1.0259,11.511,-0.37567,0
0.50401,10.478,0.0084718,0
1.3386,8.879,0.69208,0
1.9193,8.4037,0.91361,0
1.5721,9.0051,0.74693,0
0.84473,9.8192,0.38111,0
0.015488,9.8111,0.089954,0
-0.15268,9.8427,-0.17672,0
-0.13151,9.5675,0.067467,0
-0.2536,8.9344,-0.014645,0
-0.089849,8.453,0.030818,0
0.26226,8.3927,0.20687,0
0.66568,8.4413,0.33065,0
0.84364,8.6227,0.088828,0
0.9659,8.89,-0.13836,0
1.2156,8.8738,-0.3101,0
1.6215,8.9887,-0.29189,0
1.7541,8.4892,0.011673,0
1.3294,7.9226,-0.14403,0
0.68487,7.5888,-0.58167,0
0.4779,7.4731,-1.3052,0
-0.020851,7.5129,-2.1764,0
-0.45186,7.4773,-2.3733,0
-0.81085,6.9863,-2.7693,0
-1.4716,6.4898,-3.5778,0
-2.4652,6.8026,-3.5478,0
-3.5883,8.2402,-3.1739,0
-3.8465,10.216,-2.8828,0
-3.6221,11.612,-3.1193,0
-2.7287,11.04,-4.3617,0
-1.6133,9.4002,-4.4457,0
-0.64581,7.327,-3.5105,0
0.14767,6.9582,-2.7575,0
-0.46454,13.34,-1.9327,0
-0.44513,17.546,0.75908,0
1.7667,13.117,1.249,0
3.3696,6.9501,-1.1858,0
2.4864,2.6735,-1.0459,0
-0.28301,3.6079,1.0136,0
-1.7676,7.7082,1.7058,0
-2.0154,11.466,1.2728,0
-1.749,12.171,0.71724,0
-1.201,10.396,0.31866,0
-0.19203,8.7124,-0.058867,0
0.31935,7.325,-0.16607,0
0.040342,6.9754,-0.1922,0
-0.5375,8.0014,0.63453,0
-0.84572,9.1644,0.81067,0
-0.62807,9.752,0.32027,0
-0.611,9.5178,0.080628,0
-0.48954,8.8651,0.35231,0
-0.37013,8.6227,0.50736,0
-0.059194,8.8051,0.59873,0
0.0036862,8.8204,0.6799,0
0.24429,8.4832,1.1905,0
0.14614,8.5073,1.7006,0
0.1922,8.9336,1.5939,0
0.12138,9.4337,0.95981,0
0.35123,9.9948,0.76526,0
0.61711,10.319,1.2215,0
0.45892,10.085,1.7549,0
-0.34554,9.7681,1.572,0
-1.0229,9.8063,1.0903,0
-1.3842,10.306,0.96267,0
-1.8798,11.012,1.2845,0
-2.4853,11.56,1.6645,0
-2.2566,10.863,1.539,0
-1.2462,10.534,0.77015,0
-0.62069,10.7,0.77465,0
0.22958,9.6358,1.0263,0
1.5437,8.5394,0.79086,0
2.4082,8.5512,0.56419,0
2.3623,9.1162,0.68608,0
1.2081,9.9133,1.0956,0
0.20926,10.08,0.88835,0
0.34592,10.166,0.60245,0
0.7154,10.389,0.23929,0
0.88197,9.9194,-0.20641,0
0.41546,9.3751,-0.56079,0
0.16763,9.2437,-0.50958,0
0.078239,8.7093,-0.48532,0
-0.11436,8.4052,-0.69143,0
-0.0075252,8.4996,-0.69307,0
0.38041,8.3265,-0.92388,0
0.50783,7.9817,-1.1119,0
0.38883,7.1251,-1.0403,0
0.34548,6.4174,-1.0643,0
0.30716,5.885,-1.2279,0
0.30716,5.7601,-1.5778,0
0.060204,5.6654,-2.116,0
-0.39853,5.981,-2.7802,0
-0.76936,6.834,-3.2997,0
-1.614,8.6318,-4.0573,0
-2.2709,10.852,-4.5984,0
-2.0629,12.708,-4.3791,0
-1.6832,12.517,-3.7467,0
-1.505,10.697,-3.5316,0
-0.7773,8.7187,-2.903,0
0.23327,7.2115,-2.4049,0
1.2238,8.7391,-2.7445,0
1.2934,12.833,-1.9022,0
2.1849,12.996,-0.12551,0
2.5625,11.134,-1.1467,0
1.8343,8.0251,-2.1608,0
0.21425,5.8478,-0.8815,0
-1.3936,6.0876,0.57706,0
-2.0181,7.271,1.2285,0
-1.7456,9.1243,0.69707,0
-1.9709,10.233,0.6059,0
-2.053,10.206,0.44984,0
-1.0947,9.4504,-0.16847,0
0.51865,8.4149,-0.44892,0
0.77357,8.1517,-0.23458,0
0.45479,8.4916,0.29225,0
0.2155,8.8751,0.38222,0
0.025118,9.0963,0.45925,0
-0.54415,8.9872,0.42714,0
-1.187,8.8014,0.5103,0
-1.5247,8.9816,0.3639,0
-1.3632,9.0825,-0.13919,0
-0.86134,8.8267,-0.30986,0
-0.65085,8.609,0.19156,0
-0.75154,8.8162,0.67882,0
-0.60023,8.8223,0.72134,0
-0.036037,8.7379,0.53659,0
0.47799,8.8795,0.84854,0
0.50361,9.2866,1.2257,0
-0.070701,9.837,0.97594,0
-0.41417,10.149,0.91774,0
-0.55317,10.231,0.97594,0
-0.76169,10.347,0.88012,0
-0.88305,10.242,0.50503,0
-1.2686,10.229,0.35102,0
-1.7418,10.362,0.29918,0
-2.3739,10.337,0.4376,0
-2.9233,10.551,0.38307,0
-2.412,10.513,0.41259,0
-1.4586,10.359,0.50257,0
0.042394,9.7106,0.66488,0
1.5604,8.7659,1.1849,0
2.4167,8.5556,1.0532,0
2.6655,10.096,0.80762,0
1.7899,11.484,0.89337,0
0.53608,11.348,0.53514,0
-0.38138,10.791,-0.66072,0
-0.70243,10.519,-1.3206,0
-0.9307,9.4718,-0.93539,0
-0.94889,8.5247,-0.77126,0
-0.46261,7.7232,-0.4469,0
0.27228,7.666,0.03471,0
0.62341,7.8468,-0.27853,0
0.86105,8.1983,-0.74188,0
0.84654,8.1863,-0.98952,0
0.61653,7.7091,-0.73205,0
0.36773,6.9712,-0.32941,0
0.1862,6.5474,-0.51077,0
0.011132,6.3167,-1.0554,0
-0.17847,6.2851,-1.6158,0
-0.35996,6.5325,-2.002,0
-0.4562,7.3392,-2.4494,0
-0.83108,8.5233,-3.2471,0
-1.647,9.8808,-3.9333,0
-2.3681,11.624,-4.0789,0
-2.4665,12.541,-3.1483,0
-1.9462,11.456,-2.6917,0
-1.3461,9.6515,-2.9274,0
-0.91755,7.6525,-3.2756,0
0.063339,7.749,-3.513,0
-0.03002,12.317,-3.0203,0
0.025763,14.912,-0.15618,0
1.9447,12.135,1.4565,0
2.2404,8.5674,-1.2677,0
1.3722,5.3779,-1.5461,0
-0.33883,4.573,-0.32859,0
-1.5347,5.7768,0.50613,0
-1.7725,8.3624,1.188,0
-2.105,10.303,1.2265,0
-2.1554,11.371,1.4069,0
-0.90959,10.899,1.681,0
0.61493,8.8755,0.74869,0
1.4017,7.5193,0.1758,0
1.0973,7.6458,0.42921,0
0.38765,8.7473,1.1476,0
-0.10285,9.1157,1.0839,0
-0.48996,8.804,0.82202,0
-0.89702,8.6869,1.1528,0
-1.3439,8.8026,1.5089,0
-1.2872,8.9729,1.1455,0
-0.76779,9.0059,0.54874,0
-0.059816,9.1307,0.40757,0
0.61925,9.0313,0.58713,0
0.9432,8.9637,1.1453,0
0.77784,8.9155,1.4968,0
0.70567,9.1671,1.4324,0
0.59602,9.9797,1.1834,0
0.59137,10.472,1.1778,0
0.18878,9.9074,0.99402,0
-0.50154,9.1693,0.77792,0
-1.2447,9.2193,0.82189,0
-1.5443,9.842,0.99835,0
-1.0769,10.291,0.95375,0
-0.76581,10.328,0.64978,0
-1.565,10.366,1.0024,0
-2.9696,11.479,1.1867,0
-2.7886,11.459,1.0251,0
-1.7932,10.661,0.84627,0
-0.52196,9.7282,0.44699,0
1.025,8.2877,0.57229,0
1.9357,8.2823,1.0814,0
2.6096,9.343,1.2987,0
2.3411,10.479,1.3675,0
1.3311,11.156,0.88255,0
0.60855,11.382,0.065688,0
0.36834,11.196,-0.47655,0
0.19671,10.401,-0.56413,0
0.04902,9.6181,-0.404,0
0.23478,8.8057,-0.18794,0
0.32633,8.3161,0.0042243,0
0.33236,7.9001,0.133,0
0.30074,7.8051,-0.40881,0
0.49876,7.7363,-1.1527,0
0.46165,7.5039,-1.1391,0
0.46683,6.8551,-0.74464,0
0.38591,6.2591,-0.58946,0
0.10979,5.7103,-0.6996,0
-0.13801,5.7826,-1.1105,0
-0.59897,6.252,-1.6138,0
-1.0532,7.0037,-2.2903,0
-1.1487,8.2681,-3.2888,0
-1.4684,9.9869,-4.2337,0
-2.1931,11.559,-4.4544,0
-2.2319,12.272,-3.6615,0
-2.0014,11.572,-3.2672,0
-1.2819,9.8673,-2.8876,0
