0.98723,9.2261,0.93802,0
-0.36272,7.9631,-2.5348,0
1.0196,7.7143,-2.7474,0
1.0285,12.712,-3.8592,0
0.92972,16.087,-1.34,0
1.6859,12.129,0.34113,0
1.8017,7.1294,-1.3568,0
1.1634,3.6131,-1.5854,0
-0.63419,4.1623,-0.17053,0
-1.8312,7.1884,0.86186,0
-2.3215,10.297,1.057,0
-2.1127,11.242,1.1044,0
-1.802,9.9578,1.3192,0
-0.86972,8.9014,0.92875,0
0.77811,8.3459,0.23123,0
1.2329,7.9572,-0.33517,0
0.49364,7.9976,0.03262,0
-0.44004,8.8166,0.76581,0
-0.45256,9.1592,0.62701,0
-0.29682,9.1008,0.64345,0
-0.75121,8.7267,0.81325,0
-1.2349,8.5911,0.97719,0
-1.1714,9.0192,0.67841,0
-0.76588,9.3647,0.0029801,0
-0.28149,9.3535,-0.52324,0
-0.11436,8.8633,0.054684,0
-0.13179,8.4694,1.2606,0
-0.015863,8.8251,1.8442,0
0.41142,9.1538,1.6908,0
0.75102,9.5982,1.5002,0
0.75912,10.079,1.7775,0
0.35441,10.161,1.8005,0
-0.26519,9.4415,1.588,0
-0.87442,9.0642,1.4482,0
-1.1107,9.0802,0.95976,0
-0.88194,9.5795,0.64342,0
-0.47078,9.9265,0.80506,0
-0.70156,10.16,1.0158,0
-2.0047,10.947,1.1746,0
-2.4359,11.033,0.97337,0
-2.2695,10.396,0.68382,0
-1.4554,10.39,0.56063,0
-0.028809,10.257,1.3316,0
1.6685,9.0462,1.5101,0
3.1206,8.1429,1.2957,0
3.4107,8.353,1.3784,0
3.1886,9.3702,1.3137,0
2.4385,10.028,1.0629,0
1.6935,10.461,0.66277,0
1.3168,10.794,0.02785,0
1.2356,11.069,-0.0066988,0
0.99018,10.623,-0.45299,0
0.79223,9.846,-0.97267,0
0.84019,8.9238,-0.89061,0
0.57429,8.2226,-0.15166,0
0.33063,8.08,0.11293,0
0.53434,7.8833,-0.79802,0
1.1204,7.5503,-1.5468,0
1.2692,6.9825,-1.4202,0
1.2375,6.255,-1.0987,0
0.97786,6.0009,-1.3193,0
0.75588,5.9223,-1.6842,0
0.02852,6.1506,-2.1055,0
-1.1808,6.6771,-3.0223,0
-1.9766,7.6031,-3.5088,0
-2.3041,9.3202,-3.5562,0
-2.5565,10.502,-3.5601,0
-1.8902,10.556,-3.3831,0
-0.90899,10.48,-3.4111,0
-0.51624,10.375,-3.3531,0
-0.19543,9.9316,-3.2212,0
0.24452,8.9639,-3.0279,0
0.74374,7.6165,-3.0279,0
1.1008,8.5782,-2.4308,0
1.1502,12.459,-2.2232,0
1.6259,12.816,-0.99269,0
1.5299,10.518,-0.83319,0
1.0598,8.5679,-1.4449,0
0.15939,6.9411,-0.88001,0
-0.88961,6.5186,0.35939,0
-1.2182,7.3654,0.58199,0
-0.77245,8.5056,0.32316,0
-0.88642,9.3786,0.30052,0
-1.5818,9.8677,0.88385,0
-1.2606,9.9633,1.3284,0
0.041836,9.458,0.9267,0
0.74498,8.5408,0.47022,0
0.81783,8.4031,0.52814,0
0.42327,8.608,0.50767,0
0.14071,8.6967,0.64821,0
-0.28624,8.7542,0.89211,0
-1.0627,8.9499,0.99132,0
-1.5417,8.6515,0.87171,0
-1.6076,8.7711,0.6533,0
-1.5912,9.0411,0.51828,0
-1.1251,9.1567,0.3491,0
-0.80049,9.0217,0.40632,0
-0.22406,9.0482,0.63497,0
0.062131,8.9782,1.1081,0
0.1513,9.0033,1.1899,0
0.070755,8.8461,0.72002,0
-0.238,8.7383,0.78189,0
-0.64317,9.4206,1.0919,0
-0.6588,10.198,1.544,0
-0.016424,10.207,1.5374,0
0.32887,10.376,1.3639,0
0.23729,10.492,1.2251,0
-0.33644,10.333,0.79386,0
-1.0369,9.9991,0.44539,0
-2.3001,10.211,0.76459,0
-3.1803,10.774,0.88634,0
-2.8004,10.467,0.85727,0
-1.573,10.592,0.44935,0
-0.21676,10.651,0.38917,0
0.98055,9.5468,0.73347,0
2.0265,8.2829,0.87183,0
2.5363,8.3748,0.68265,0
2.451,9.647,0.5856,0
1.4429,10.308,0.57321,0
0.41696,10.215,0.11644,0
0.044939,10.268,-0.41008,0
0.10968,10.225,-0.75079,0
0.3396,9.3723,-0.76308,0
0.54161,8.4422,-1.033,0
0.75356,8.2395,-0.7912,0
0.56547,8.2415,-0.1313,0
0.19613,8.5804,-0.65644,0
0.28027,8.4204,-1.7071,0
0.41758,7.9917,-2.1352,0
0.56135,7.2629,-1.6618,0
0.56079,6.5133,-1.3646,0
0.46373,6.0733,-1.3418,0
0.14916,5.973,-1.6363,0
-0.081236,6.0423,-2.5696,0
-0.64541,6.4061,-3.0185,0
-1.1238,7.1303,-3.2111,0
-1.5132,8.5948,-3.5694,0
-1.9971,10.16,-4.461,0
-2.0568,11.484,-4.6042,0
-1.8256,11.593,-4.2,0
-1.232,10.513,-3.4522,0
-0.42963,9.3412,-2.8928,0
0.11689,8.3309,-3.2202,0
0.49712,7.3416,-3.5809,0
0.90501,9.0012,-4.1418,0
0.099266,13.922,-3.5435,0
0.41618,14.198,-0.58134,0
1.6791,10.888,-0.26233,0
2.6434,7.8157,-1.0524,0
1.9696,5.5408,-0.93955,0
-0.2524,5.5267,0.59871,0
-1.6395,7.8957,1.6078,0
-1.9792,9.7821,1.4958,0
-2.1007,9.9702,0.7954,0
-1.9734,9.7022,0.70693,0
-0.99598,9.9015,0.90923,0
0.090189,9.2196,0.18377,0
1.0422,7.9638,-0.41722,0
1.1926,7.7525,0.14838,0
0.65779,8.3858,0.88325,0
-0.10173,8.5383,0.72395,0
-0.81384,8.2049,0.46626,0
-1.634,8.0203,0.30417,0
-2.2198,8.4878,0.19316,0
-2.087,9.1912,-0.024044,0
-1.2445,9.2569,-0.23364,0
-0.45119,9.1243,0.19675,0
0.27329,9.39,0.70164,0
1.091,9.4089,1.2436,0
1.2295,9.3967,1.3049,0
0.66588,9.6887,1.152,0
-0.22848,9.5042,1.6086,0
-0.82878,9.1971,1.5318,0
-0.91604,9.2863,1.196,0
-0.60104,9.847,1.149,0
-0.40392,10.192,1.2629,0
-1.0538,10.857,1.4948,0
-2.145,11.827,1.6089,0
-2.1337,11.93,1.0566,0
-1.3623,11.308,0.82282,0
-0.54924,10.569,0.70402,0
0.073642,9.5112,0.97126,0
0.79917,8.2259,1.0444,0
1.5746,7.8933,0.90262,0
1.8778,8.4337,0.79165,0
1.477,9.3671,1.1022,0
0.70863,10.058,1.4966,0
0.5754,10.336,1.1144,0
0.62674,10.72,0.41745,0
0.64758,10.413,-0.39422,0
0.098818,9.7172,-0.71048,0
-0.15654,9.0384,-0.65397,0
-0.22932,8.8732,-0.61559,0
-0.062289,8.6065,-0.19821,0
0.19836,8.4801,-0.1938,0
0.60157,8.5065,-0.78831,0
0.82828,8.2855,-0.92031,0
1.0399,7.7237,-0.80063,0
0.99693,7.1669,-1.0348,0
1.0685,7.1256,-1.5055,0
0.79252,7.0441,-1.7782,0
0.24555,7.0614,-1.84,0
0.00059875,7.1782,-2.0152,0
0.10127,7.5404,-2.4102,0
-0.13929,8.2511,-3.0986,0
-1.3022,9.2166,-3.6684,0
-2.6061,9.8931,-3.6494,0
-3.9413,10.002,-3.1781,0
-3.8635,9.6653,-2.3299,0
-2.3886,9.034,-2.4273,0
-0.75929,8.0625,-3.075,0
0.72475,7.372,-3.4657,0
2.0786,9.2179,-3.3844,0
1.1729,13.898,-2.3274,0
1.5829,13.879,-0.27919,0
1.5501,10.922,-0.8567,0
1.3042,7.1022,-1.3411,0
-0.23005,5.451,-0.43687,0
-1.4753,6.1367,0.28587,0
-1.7665,8.2145,0.41654,0
-1.4303,9.6916,0.2391,0
-1.9524,10.363,0.37372,0
-2.1096,10.103,0.95218,0
-0.8777,9.4203,1.2109,0
0.36624,8.413,-0.20604,0
0.72024,8.1336,-0.35784,0
0.35819,8.7459,0.5557,0
0.018047,9.2183,0.84245,0
-0.17861,8.8867,0.772,0
-0.6558,8.8952,1.149,0
-1.05,8.9835,1.0133,0
-1.053,9.1545,0.45387,0
-0.82601,9.3332,0.2337,0
-0.50802,9.4762,0.31061,0
-0.22674,9.1157,0.34428,0
-0.1435,8.4995,0.59161,0
-0.50318,8.4339,0.85946,0
-0.83982,9.0269,0.9826,0
-0.74325,9.1541,0.82848,0
-0.6935,8.5511,1.0832,0
-0.67703,8.4345,1.6487,0
-0.47962,8.8795,1.8244,0
-0.04969,9.5105,1.5322,0
0.247,9.9958,1.3832,0
0.48663,10.147,1.3103,0
0.16788,10.117,1.4145,0
-0.048649,10.262,1.1928,0
-0.26524,10.053,1.0903,0
-0.67152,9.8489,1.2674,0
-1.6985,9.7776,1.4833,0
-2.3366,10.547,1.3561,0
-1.9529,10.761,1.3557,0
-1.1903,10.405,0.91926,0
-0.41802,10.039,0.49151,0
-0.067553,9.8638,0.59761,0
0.45006,9.6817,0.72399,0
0.85942,9.4956,0.55844,0
1.0167,8.8105,0.33686,0
1.0096,8.5207,0.20062,0
0.64814,9.257,0.41335,0
0.37064,9.4953,0.65523,0
0.076338,9.2349,0.4325,0
0.11689,9.4901,0.12828,0
0.64906,9.8459,-0.26962,0
0.84365,9.9801,-0.73649,0
0.72808,9.6655,-0.7664,0
0.44712,9.1858,-0.5754,0
0.14301,8.9184,-0.66234,0
0.11556,8.8711,-1.0009,0
0.19875,8.6585,-1.2228,0
0.23052,8.2197,-1.4475,0
-0.22932,8.0687,-1.5246,0
-0.29529,7.8446,-1.4456,0
-0.45956,7.3698,-1.534,0
-0.31441,6.8768,-1.7566,0
0.066933,6.4407,-1.6329,0
-0.091599,6.2239,-1.5795,0
-0.42166,6.4632,-1.8648,0
-1.0348,7.1903,-2.2926,0
-1.3365,8.0779,-2.7583,0
-1.3155,9.3917,-3.2253,0
-1.1613,10.732,-3.7501,0
-0.65531,11.303,-3.5305,0
-0.45093,10.138,-2.6102,0
-0.74056,9.3248,-1.9802,0
-0.63504,9.1353,-1.8576,0
0.044344,9.2399,-2.5639,0
0.31183,11.358,-3.1931,0
-0.17047,12.928,-2.3462,0
-0.15321,10.345,-0.6457,0
0.063948,7.5678,-0.41882,0
0.93655,6.7363,-0.93221,0
1.4436,6.5827,-1.4552,0
0.95318,7.8701,-1.6271,0
-0.10165,9.7105,-0.80834,0
-1.0241,10.494,0.3688,0
-1.3457,9.7,0.81643,0
-1.4761,8.644,0.6027,0
-1.4016,8.2891,0.48623,0
-1.3789,8.6398,0.53377,0
-1.5007,9.4735,0.078644,0
-1.2479,9.9657,0.6716,0
-0.30526,9.255,1.136,0
0.22942,8.2698,0.3149,0
0.40451,8.3271,-0.20587,0
0.027716,9.0678,0.3546,0
-0.73252,9.69,1.3456,0
-1.3399,9.8349,1.1708,0
-1.448,9.4412,0.33296,0
-1.3721,8.8628,0.18417,0
-1.3993,8.7113,0.38858,0
-0.80426,8.8382,0.29642,0
-0.2603,8.9587,0.34869,0
-0.046165,8.7277,0.47916,0
0.22448,8.6993,0.61011,0
0.28283,8.6715,0.60559,0
-0.25155,9.2543,0.24047,0
-0.68252,9.7564,0.16852,0
-0.90675,9.4733,0.38325,0
-1.0064,9.1975,0.71221,0
-0.46107,9.1262,1.1222,0
0.22418,8.9929,1.13,0
0.062065,9.2347,1.0015,0
-0.14003,9.7228,0.72636,0
-0.33002,9.9936,0.29331,0
-0.11436,9.3355,0.29572,0
-0.40893,8.8218,0.88178,0
-1.4554,9.5272,1.5687,0
-2.1583,11.058,1.6436,0
-2.0836,11.804,1.2678,0
-0.69357,10.565,0.79282,0
0.42983,10.518,0.13922,0
0.90813,10.522,-0.029444,0
0.62741,9.9851,0.35755,0
0.16564,9.4691,0.62429,0
0.1922,8.688,0.31687,0
0.0052754,8.5557,-0.29781,0
-0.56536,9.4583,-0.49434,0
-1.3335,10.274,-0.33186,0
-1.319,10.209,-0.21185,0
-1.0274,9.7857,-0.23052,0
-0.6958,9.2472,-0.043659,0
-0.32769,8.5595,-0.38498,0
-0.21252,8.5061,-0.87882,0
-0.07098,8.7911,-0.8769,0
-0.25303,9.0703,-0.73599,0
-0.74891,8.8312,-0.75725,0
-0.77448,8.6357,-0.88197,0
-0.51315,8.4323,-0.93226,0
-0.20773,8.6415,-1.1363,0
-0.23925,8.5127,-1.0686,0
-0.291,8.5011,-1.17,0
-0.31509,8.3362,-1.5699,0
-0.24538,8.1789,-1.7856,0
-0.36759,8.1206,-1.7017,0
-0.66616,8.0336,-1.5476,0
-0.84245,7.8209,-1.8723,0
-0.9684,7.6468,-2.4409,0
-1.5266,8.0524,-2.6321,0
-1.9793,8.8914,-2.2611,0
-1.9756,9.5256,-1.5723,0
-1.549,9.5624,-1.2152,0
-1.0145,9.0662,-1.0287,0
-0.35854,8.5807,-0.87118,0
0.42744,8.1406,-0.94166,0
0.59506,8.095,-1.2632,0
0.34899,8.9547,-1.3418,0
-0.23558,12.329,-1.0141,0
-0.65085,14.006,-0.064541,0
-0.028183,11.139,-0.34129,0
1.028,7.7653,-0.93373,0
0.87263,5.9957,-0.9872,0
0.013654,6.8705,0.041791,0
-0.63768,9.5272,0.48452,0
-1.0172,10.955,0.35876,0
-1.3229,9.9728,0.3089,0
-1.3126,8.8536,0.60597,0
-0.88627,8.6342,0.57604,0
-0.79911,8.5611,0.069599,0
-1.2718,8.8278,0.076042,0
-1.4919,9.1746,0.022312,0
-1.0534,9.3651,-0.031753,0
-0.51758,9.1408,-0.28715,0
-0.69611,8.921,-0.48771,0
-1.1452,8.8769,0.0077393,0
-1.2591,9.0156,0.061498,0
-0.92829,9.0825,0.080026,0
-0.56926,9.0232,0.36282,0
-0.53869,9.2844,0.055479,0
-0.72958,9.2534,-0.059651,0
-0.77526,9.1686,-0.057814,0
-0.61327,8.8132,0.0042155,0
-0.64786,8.7303,0.52855,0
-0.40854,8.8507,0.64891,0
-0.048162,9.0007,0.66173,0
0.19051,9.0821,0.65085,0
0.26133,9.1434,0.8958,0
0.23052,9.2525,0.95741,0
0.28231,9.2741,0.87973,0
0.12889,9.1672,0.66418,0
0.092093,9.0219,0.79552,0
0.03222,8.914,1.0103,0
-0.34829,9.0132,1.1001,0
-0.83558,9.6983,1.175,0
-1.034,10.322,1.2887,0
-0.89617,10.438,1.1873,0
-0.32902,10.485,1.0724,0
0.51414,10.6,0.89649,0
0.84059,10.681,0.60337,0
0.74338,9.9933,0.4604,0
0.59095,9.7112,0.45094,0
0.51031,9.598,0.75793,0
0.58985,9.2944,0.95018,0
0.98664,8.9083,0.70992,0
1.4275,8.7106,0.33753,0
1.601,8.4382,0.053914,0
1.2886,8.4114,0.081632,0
0.92327,8.9141,0.1818,0
0.70869,9.9006,0.079372,0
0.95536,11.039,-0.11394,0
1.3312,10.821,-0.37586,0
1.2788,9.6147,-0.93136,0
0.86494,8.6823,-1.4355,0
0.54731,7.8588,-1.2997,0
0.17831,7.4866,-1.2625,0
0.1922,7.9133,-1.57,0
0.16152,8.6919,-2.024,0
0.2389,9.4442,-2.2095,0
0.47482,9.6142,-1.9549,0
0.88197,8.9027,-1.6194,0
0.72899,7.9542,-1.7145,0
0.29559,7.329,-1.8575,0
-0.13178,7.0045,-2.0462,0
-0.5293,7.1311,-2.4465,0
-0.9316,7.8295,-2.7217,0
-1.2483,8.8946,-2.5038,0
-1.3867,9.5954,-2.2696,0
-1.212,9.7976,-2.1751,0
-0.57275,9.5346,-2.0253,0
-0.25927,8.8658,-1.9166,0
-0.063118,8.2773,-1.8868,0
-0.00067219,8.1264,-1.7652,0
-0.11242,8.2758,-1.8783,0
-0.34169,8.4677,-1.8034,0
-0.37179,8.6335,-1.4043,0
-0.27077,8.8448,-0.97266,0
-0.02142,8.8292,-1.0047,0
0.3091,8.9213,-1.2022,0
0.48634,9.7547,-1.522,0
0.53469,11.909,-1.4639,0
0.75109,12.765,-0.76897,0
0.75179,10.042,-0.59823,0
0.39597,7.6992,-0.90211,0
-0.06895,6.6644,-0.65459,0
-0.38858,7.1424,-0.43165,0
-0.33761,8.5061,-0.73202,0
-0.12166,10.029,-0.85156,0
-0.20374,11.362,-0.43503,0
-0.14226,10.807,0.19699,0
0.39828,9.5421,0.45201,0
0.89382,8.1709,0.1831,0
0.57841,7.8011,-0.0052139,0
-0.54587,8.6735,0.17811,0
-1.3451,9.5085,0.66726,0
-1.7105,9.7316,0.75404,0
-1.4462,9.5185,0.89898,0
-1.0984,9.1882,0.77019,0
-0.61745,8.8693,0.010206,0
-0.11383,8.5466,0.24715,0
-0.28913,8.726,0.45344,0
-0.82652,9.1481,0.38628,0
-1.1018,9.0899,0.45188,0
-1.2917,8.9886,0.55311,0
-1.2978,8.7872,0.75454,0
-0.83471,8.8833,0.98044,0
-0.36109,9.2124,0.96581,0
0.064735,9.2416,0.87501,0
0.35718,9.4476,0.71902,0
0.48467,9.6815,0.74701,0
0.31824,9.3865,0.81775,0
0.045147,9.0684,0.93317,0
0.039628,9.0211,1.1425,0
0.14781,8.9414,1.4897,0
-0.0085586,9.153,1.6027,0
-0.16345,9.0212,1.4463,0
-0.24507,8.9361,1.1962,0
-0.32236,8.9676,1.242,0
-0.57164,9.0187,1.4275,0
-0.57217,9.1491,1.498,0
-0.79117,8.9841,1.0399,0
-0.80193,8.9585,0.64865,0
-0.65106,8.9676,0.72941,0
-0.74645,8.9771,1.1201,0
-0.9936,9.099,1.1522,0
-1.2117,9.4204,0.78321,0
-1.3382,9.5783,0.72628,0
-1.0385,9.897,0.81215,0
-0.43886,10.148,0.92849,0
0.4903,10.285,1.1661,0
1.4055,10.558,0.90506,0
1.9787,10.309,0.62293,0
1.9668,10.326,1.0949,0
1.6629,10.043,1.0109,0
1.5358,8.9518,0.88077,0
1.8934,8.2061,1.3076,0
2.0882,8.0625,1.7604,0
1.9219,8.2289,1.2137,0
1.7799,8.0538,0.56956,0
1.8928,8.0935,0.3826,0
1.991,8.4872,0.36909,0
1.7797,9.1509,0.38991,0
1.6242,9.1662,0.296,0
1.5158,9.0473,-0.15695,0
1.8297,9.7016,-0.75821,0
1.7836,10.174,-0.74441,0
1.498,10.219,-0.30466,0
1.1052,9.688,-0.20455,0
0.78124,9.3371,-0.78397,0
0.49342,9.2576,-0.99515,0
0.52794,9.1971,-0.98743,0
0.65051,8.8212,-1.072,0
0.6226,8.239,-0.97312,0
0.63347,7.6147,-0.95278,0
0.64056,7.4118,-1.177,0
0.76022,7.6871,-0.75584,0
0.51938,8.6995,-0.27769,0
0.51239,9.535,-0.53228,0
0.88836,9.3321,-1.3269,0
1.763,8.5737,-1.8836,0
1.8741,8.1699,-0.6723,0
1.4068,8.4074,0.80394,0
0.59967,9.1684,1.4651,0
0.51638,9.8914,0.89727,0
0.70745,10.219,-0.2648,0
0.95898,9.5367,-0.84365,0
1.2177,8.8127,-0.73123,0
1.2335,8.781,-0.43038,0
0.75714,9.515,-0.1484,0
0.23854,10.207,0.29665,0
-0.12494,9.8615,0.45396,0
-0.13076,9.0686,0.11973,0
-0.030554,8.6313,-0.10696,0
0.20552,8.9146,0.13502,0
0.48352,9.1614,0.2896,0
0.4984,9.207,0.44027,0
0.42239,9.1975,0.53536,0
0.17446,9.1031,0.55363,0
0.30313,9.0502,0.51572,0
0.35499,9.1021,0.5647,0
0.49851,9.121,0.80388,0
0.45367,9.1749,0.72749,0
0.59372,9.3457,0.76412,0
0.53484,9.5709,0.83042,0
0.42839,9.3727,0.80726,0
0.23052,9.2821,0.58026,0
0.1848,9.1208,0.59729,0
0.14,9.1453,0.59864,0
0.32215,9.2938,0.78079,0
0.1922,9.1272,0.81046,0
0.1475,9.1145,0.82755,0
0.10019,8.9983,0.78118,0
0.18308,9.0351,0.73205,0
0.27805,9.2005,0.88691,0
0.34614,9.1856,0.91975,0
0.31356,9.0378,0.82009,0
0.2834,9.099,0.74205,0
0.34548,9.2326,0.69077,0
0.3565,9.1481,0.77157,0
0.32262,9.1616,0.86038,0
0.12175,9.1681,0.90128,0
0.19207,9.0443,0.80426,0
0.24921,9.1975,0.84245,0
