-2.4728,-2.3578,-2.3127,-2.7199,-2.0666,-5.4696,-12.232,12.06,17.527,14.177,7.4338,2.3758,-3.5296,-5.1354,-1.2947,0.78163,2.3751,2.5663,2.999,4.2091,8.2602,7.5936,4.6456,2.2998,2.2887,1.5312,0.85255,-0.29414,6.1852,18.258,9.6769,-8.6775,3.9771,8.6722,6.9186,6.1094,7.3066,8.7767,-3.3703,7.0044,13.304,11.398,8.1115,4.1175,2.5415,1.1838,3.6174
-0.51412,-0.46664,-0.051459,0.74727,3.7667,12.692,19.544,19.544,19.544,18.13,6.7042,-5.4264,-10.43,-7.9595,-3.6745,-2.9884,-2.8716,-2.4618,-2.4046,-2.8838,-2.934,-1.0536,0.4137,-3.2539,-6.6336,-7.3164,-5.1668,-2.2803,-9.2781,-19.482,-17.753,1.8827,-2.9973,-6.254,-4.7867,-3.7972,-4.228,-2.1984,11.335,-4.4234,-12.89,2.3469,3.6685,4.481,5.263,3.1202,2.2282
-0.82799,-0.45038,-0.41716,-1.6052,-8.4657,-17.999,-16.001,-4.8088,-8.1841,-6.0714,-6.5924,-10.01,-11.583,-3.3609,2.9109,0.99472,-3.8259,-4.4978,-2.8693,-2.1154,-2.4567,-4.936,-3.6951,-1.7883,0.95032,2.5827,1.1335,-0.45699,2.4073,8.3928,1.8172,-19.301,-7.4142,-0.66964,0.53639,-0.3612,-2.5168,-0.8387,3.8766,15.298,18.998,17.934,11.245,6.5659,4.6571,5.3913,7.712
